#@seed 1833
#@graphSize 15
#@graphDepth 5
#@sdComp 1
#@sdComm 3.0
#@CCR 10
#@nbproc 6
#@minmk 10.9771

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
4;0;4;2;0;1;0;1.0;4.0
4;2;4;2;0;1;0;1.0;4.0
4;2;4;2;0;1;1;1.0;5.19
4;4;4;2;0;1;0;1.0;5.27
4;1;4;2;0;1;1;1.0;5.55
4;3;4;2;0;1;0;1.0;5.58
4;1;4;2;0;1;0;1.0;5.63
4;5;4;2;0;1;0;1.0;6.16
4;3;4;2;0;1;1;1.0;6.91
4;5;4;2;0;1;1;1.0;7.06
4;0;4;2;0;1;1;1.0;7.26
4;4;4;2;0;1;1;1.0;7.75
1;5;0;2;0;0;0;0.9924;1.37
1;3;0;2;0;1;0;0.9924;1.49
1;5;0;2;0;1;0;0.9924;1.53
1;4;1;2;0;0;0;0.9924;1.56
6;5;0;2;0;0;0;0.9924;1.57
1;3;1;2;0;0;0;0.9924;1.58
1;5;0;2;0;0;1;0.9924;1.6
5;4;0;2;0;0;0;0.9924;1.61
6;5;0;2;0;1;0;0.9924;1.63
5;4;0;2;0;1;0;0.9924;1.81
1;0;1;2;0;0;1;0.9924;1.85
1;3;1;2;0;0;1;0.9924;1.86
1;5;1;2;0;1;1;0.9924;1.86
1;0;1;2;0;1;1;0.9924;1.89
1;4;1;2;0;1;1;0.9924;1.89
1;4;1;2;0;1;0;0.9924;1.92
1;3;1;2;0;1;1;0.9924;1.95
0;3;0;2;0;1;0;0.9924;2.0
1;2;0;2;0;0;0;0.9924;2.07
0;1;0;2;0;1;0;0.9924;2.08
6;5;0;2;0;0;1;0.9924;2.09
1;3;0;2;0;1;1;0.9924;2.14
1;0;1;2;0;1;0;0.9924;2.19
5;4;0;2;0;0;1;0.9924;2.19
1;4;1;2;0;0;1;0.9924;2.22
1;2;1;2;0;1;0;0.9924;2.23
5;0;0;2;0;0;0;0.9924;2.32
6;5;0;2;0;1;1;0.9924;2.36
1;2;1;2;0;0;1;0.9924;2.41
1;0;1;2;0;0;0;0.9924;2.42
5;1;0;2;0;1;1;0.9924;2.5
0;3;0;2;1;1;0;0.9924;2.51
1;4;0;2;0;0;0;0.9924;2.55
1;1;0;2;0;0;0;0.9924;2.58
1;4;0;2;0;1;0;0.9924;2.59
1;1;0;2;0;1;0;0.9924;2.62
5;2;0;2;0;0;0;0.9924;2.66
0;3;0;2;0;0;0;0.9924;2.69
1;3;0;2;0;0;0;0.9924;2.74
0;2;0;2;0;0;0;0.9924;2.75
0;0;0;2;0;0;0;0.9924;2.76
1;3;0;2;0;0;1;0.9924;2.76
1;3;1;2;0;1;0;0.9924;2.76
0;4;0;2;0;1;0;0.9924;2.77
0;3;0;2;0;0;1;0.9924;2.78
1;1;1;2;0;1;0;0.9924;2.78
1;2;4;2;0;1;0;0.9924;2.83
0;4;0;2;0;0;0;0.9924;2.86
1;2;0;2;0;1;0;0.9924;2.86
0;5;0;2;0;0;0;0.9924;2.87
