#@seed 1395
#@graphSize 15
#@graphDepth 5
#@sdComp 1
#@sdComm 0.3
#@CCR 1
#@nbproc 6
#@minmk 4.8675

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
0;5;4;0;1;0;0;1.0;2.77
1;5;4;0;0;0;0;1.0;3.18
0;2;4;0;1;1;1;1.0;3.22
1;0;4;0;0;0;0;1.0;3.22
1;5;4;0;0;1;0;1.0;3.22
1;3;4;0;0;0;0;1.0;3.23
6;0;4;0;1;1;0;1.0;3.28
3;4;4;0;0;1;0;1.0;3.29
1;0;4;0;0;1;1;1.0;3.42
6;0;4;0;1;1;1;1.0;3.43
5;2;4;0;1;0;0;1.0;3.44
6;5;4;0;1;1;0;1.0;3.45
0;0;4;0;1;0;1;1.0;3.48
6;1;4;0;0;0;0;1.0;3.52
4;3;4;0;0;1;1;1.0;3.53
0;5;5;0;0;0;0;1.0;3.54
6;1;4;0;0;1;0;1.0;3.58
4;4;4;0;0;0;1;1.0;3.59
4;1;4;0;0;1;1;1.0;3.62
0;5;5;0;0;0;1;1.0;3.64
4;4;4;0;0;1;1;1.0;3.65
1;5;4;0;0;1;1;1.0;3.79
1;0;4;0;0;1;0;1.0;3.82
6;5;4;0;1;0;1;1.0;3.85
5;5;5;0;0;0;1;1.0;3.88
1;3;4;0;0;1;1;1.0;3.89
6;5;5;0;0;1;0;1.0;3.92
0;5;5;0;0;1;1;1.0;3.93
6;0;4;0;1;0;1;1.0;3.98
6;0;5;0;0;0;0;1.0;3.98
4;4;4;0;0;1;0;1.0;4.01
3;4;4;0;0;0;1;1.0;4.02
0;5;5;0;0;1;0;1.0;4.1
0;3;4;0;0;0;1;1.0;4.11
5;0;5;0;0;1;0;1.0;4.14
3;3;4;0;0;0;0;1.0;4.15
5;4;4;0;0;0;1;1.0;4.17
6;5;5;0;0;1;1;1.0;4.17
0;3;4;0;0;1;1;1.0;4.21
6;5;4;0;1;1;1;1.0;4.21
1;0;5;0;1;1;0;1.0;4.25
3;0;4;0;0;0;0;1.0;4.34
1;4;5;0;1;0;1;1.0;4.36
1;3;5;0;1;1;1;1.0;4.38
0;3;4;0;0;1;0;1.0;4.46
1;2;5;0;1;0;1;1.0;4.46
6;5;5;0;0;0;0;1.0;4.47
6;1;4;0;0;1;1;1.0;4.65
6;1;4;0;0;0;1;1.0;4.66
1;4;5;0;1;1;0;1.0;4.67
6;4;4;0;0;1;0;1.0;4.69
0;2;4;0;1;1;0;1.0;4.73
4;1;5;0;1;1;1;1.0;4.74
1;0;4;0;0;0;1;1.0;4.84
1;3;5;0;1;1;0;1.0;4.86
1;4;5;0;1;0;0;1.0;4.97
0;5;4;0;1;1;0;1.0;4.99
1;4;5;0;1;1;1;1.0;5.0
5;4;4;0;0;0;0;1.0;5.0
0;5;4;0;1;0;1;1.0;5.02
1;3;5;0;1;0;1;1.0;5.11
0;0;5;0;0;1;1;1.0;5.15
1;2;5;0;1;1;0;1.0;5.16
0;1;5;0;1;1;1;1.0;5.17
5;1;4;0;0;0;1;1.0;5.21
5;2;4;0;1;0;1;1.0;5.21
0;1;5;0;1;1;0;1.0;5.27
1;2;5;0;1;1;1;1.0;5.41
