#@seed 3750
#@graphSize 50
#@graphDepth 17
#@sdComp 0.3
#@sdComm 0.1
#@CCR 1
#@nbproc 3
#@minmk 25.7148

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
0;0;0;1;0;1;0;1.0;6.39
0;0;0;1;0;1;1;1.0;8.43
6;0;0;1;0;1;0;1.0;13.2
6;0;0;1;0;1;1;1.0;15.14
0;1;4;1;0;0;0;0.9984;19.78
0;1;4;1;0;0;1;0.9984;20.38
0;1;4;1;0;1;0;0.9984;25.5
0;1;4;1;0;1;1;0.9984;27.32
0;0;0;1;0;0;0;0.9942;9.67
0;0;0;1;0;0;1;0.9942;10.77
6;0;0;1;0;0;0;0.9942;12.65
6;0;0;1;0;0;1;0.9942;15.23
5;0;0;1;0;1;0;0.9891;10.52
5;0;0;1;0;0;1;0.9891;11.46
5;0;0;1;0;0;0;0.9891;12.69
5;0;0;1;0;1;1;0.9891;13.14
0;2;4;2;0;1;1;0.989;31.42
0;5;4;2;0;1;1;0.989;37.26
0;5;4;2;0;1;0;0.989;37.94
0;2;4;2;0;0;0;0.989;40.43
0;5;4;2;0;0;0;0.989;46.09
0;5;4;2;0;0;1;0.989;46.39
0;2;4;2;0;0;1;0.989;47.27
0;2;4;2;0;1;0;0.989;47.78
6;2;5;1;1;0;1;0.9833;27.71
6;2;5;2;1;0;0;0.9833;29.8
6;5;5;1;1;0;0;0.9833;29.9
6;2;5;1;1;0;0;0.9833;34.01
6;5;5;1;1;0;1;0.9833;37.34
6;2;5;2;1;0;1;0.9833;37.62
6;5;5;2;1;0;0;0.9833;40.04
6;5;5;2;1;0;1;0.9833;42.49
3;4;5;1;1;1;0;0.9814;16.5
3;3;5;1;1;1;0;0.9814;19.43
3;3;5;2;1;1;0;0.9814;21.59
3;4;5;2;1;1;1;0.9814;21.65
3;3;5;2;1;1;1;0.9814;26.17
3;4;5;2;1;1;0;0.9814;29.99
3;3;5;1;1;1;1;0.9814;30.45
3;4;5;1;1;1;1;0.9814;32.13
0;5;0;2;0;1;0;0.9807;10.93
0;2;0;2;0;1;0;0.9807;11.16
6;5;0;2;0;1;0;0.9807;12.87
6;5;0;2;0;1;1;0.9807;16.65
0;5;0;2;0;1;1;0.9807;18.85
6;2;0;2;0;1;0;0.9807;19.18
0;2;0;2;0;1;1;0.9807;19.43
6;2;0;2;0;1;1;0.9807;23.39
