#@seed 736
#@graphSize 50
#@graphDepth 17
#@sdComp 0.3
#@sdComm 10.0
#@CCR 10
#@nbproc 3
#@minmk 47.9464

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
6;2;4;2;0;1;0;1.0;24.99
6;3;4;2;0;0;0;1.0;25.46
6;0;4;2;0;0;0;1.0;26.17
6;0;4;2;0;1;0;1.0;27.29
6;4;4;2;0;1;0;1.0;27.35
6;4;4;2;0;0;1;1.0;27.96
6;4;4;2;0;0;0;1.0;29.05
6;1;4;2;0;0;1;1.0;29.17
6;1;4;2;0;0;0;1.0;29.55
6;2;4;2;0;0;1;1.0;31.82
6;1;4;2;0;1;1;1.0;31.86
6;3;4;2;0;1;0;1.0;31.86
6;2;4;2;0;1;1;1.0;33.31
6;0;4;2;0;0;1;1.0;33.37
6;5;4;2;0;1;1;1.0;34.26
6;2;4;2;0;0;0;1.0;34.71
6;5;4;2;0;0;0;1.0;35.67
6;4;4;2;0;1;1;1.0;35.8
6;5;4;2;0;0;1;1.0;35.83
6;1;4;2;0;1;0;1.0;36.79
6;5;4;2;0;1;0;1.0;39.06
6;3;4;2;0;0;1;1.0;39.52
6;3;4;2;0;1;1;1.0;39.8
6;0;4;2;0;1;1;1.0;41.23
0;0;2;2;1;1;0;0.9574;10.07
0;1;2;2;1;1;0;0.9574;10.63
0;1;2;2;0;1;0;0.9574;11.18
0;4;2;2;1;1;1;0.9574;11.5
0;3;2;2;0;1;0;0.9574;11.93
0;5;2;2;0;1;1;0.9574;12.27
0;0;2;2;1;1;1;0.9574;12.37
0;1;2;2;1;1;1;0.9574;12.86
0;5;2;2;0;1;0;0.9574;13.29
6;5;2;2;1;1;0;0.9574;13.37
0;3;2;2;1;1;1;0.9574;13.52
0;2;2;2;0;1;0;0.9574;13.71
0;2;2;2;1;1;0;0.9574;13.93
6;0;2;2;1;1;1;0.9574;13.98
0;1;2;2;0;1;1;0.9574;14.32
0;2;2;2;0;1;1;0.9574;14.53
6;4;2;2;0;1;0;0.9574;15.29
6;4;2;2;1;1;1;0.9574;15.71
6;0;2;2;1;1;0;0.9574;15.73
0;0;2;2;0;1;0;0.9574;16.09
6;2;2;2;0;1;0;0.9574;16.23
6;3;2;2;1;1;0;0.9574;16.36
0;4;2;2;0;1;0;0.9574;16.55
6;2;2;2;1;1;0;0.9574;16.61
6;3;2;2;0;1;0;0.9574;17.14
0;3;2;2;1;1;0;0.9574;17.2
6;4;2;2;0;1;1;0.9574;17.33
6;5;2;2;0;1;0;0.9574;17.51
0;5;2;2;1;1;0;0.9574;17.64
0;2;2;2;1;1;1;0.9574;18.09
6;0;2;2;0;1;0;0.9574;18.32
6;1;2;2;0;1;0;0.9574;18.5
0;3;2;2;0;1;1;0.9574;18.84
0;4;2;2;1;1;0;0.9574;18.89
6;1;2;2;1;1;0;0.9574;18.92
6;1;2;2;0;1;1;0.9574;19.1
6;2;2;2;0;1;1;0.9574;19.1
6;4;2;2;1;1;0;0.9574;19.22
6;2;2;2;1;1;1;0.9574;19.96
6;5;2;2;1;1;1;0.9574;20.07
0;0;2;2;0;1;1;0.9574;20.31
6;5;2;2;0;1;1;0.9574;20.4
6;3;2;2;0;1;1;0.9574;20.62
