#@seed 1766
#@graphSize 15
#@graphDepth 2
#@sdComp 1
#@sdComm 0.03
#@CCR 0.1
#@nbproc 3
#@minmk 1.8754

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
6;0;0;1;0;1;0;1.0;1.16
0;0;0;1;0;1;1;1.0;1.36
0;0;0;0;0;1;0;1.0;1.41
6;0;0;1;0;1;1;1.0;1.46
0;0;0;1;0;1;0;1.0;1.5
6;0;0;0;0;1;0;1.0;1.56
1;3;4;1;1;1;0;1.0;1.68
1;4;4;1;1;1;0;1.0;1.68
1;0;4;1;1;1;0;1.0;1.71
1;2;4;1;1;1;0;1.0;1.82
1;0;4;1;1;1;1;1.0;1.89
1;1;4;0;1;1;0;1.0;1.92
6;0;0;0;0;1;1;1.0;1.94
1;4;4;0;1;1;0;1.0;1.95
1;1;4;1;1;1;1;1.0;1.96
1;0;0;0;1;1;1;1.0;2.03
1;4;4;1;1;1;1;1.0;2.04
1;3;5;1;0;1;0;1.0;2.06
1;5;5;1;0;1;0;1.0;2.1
1;3;4;0;1;1;1;1.0;2.14
1;0;5;1;0;1;0;1.0;2.15
1;4;4;0;1;1;1;1.0;2.18
1;0;5;1;0;1;1;1.0;2.2
1;1;4;1;1;1;0;1.0;2.21
1;5;5;0;0;1;0;1.0;2.3
1;5;5;1;0;1;1;1.0;2.32
1;3;5;1;0;1;1;1.0;2.35
1;1;4;0;1;1;1;1.0;2.43
1;0;0;0;1;1;0;1.0;2.45
0;0;0;0;0;1;1;1.0;2.53
1;3;4;0;1;1;0;1.0;2.57
1;2;0;1;1;1;0;1.0;2.59
1;5;5;0;0;1;1;1.0;2.63
1;1;0;0;1;1;0;1.0;2.65
1;2;4;1;1;1;1;1.0;2.65
6;0;4;0;0;1;1;1.0;2.7
1;3;0;1;1;1;0;1.0;2.74
1;3;4;1;1;1;1;1.0;2.79
1;2;0;1;1;1;1;1.0;2.89
6;0;4;0;0;1;0;1.0;2.95
1;5;0;0;1;1;0;1.0;2.96
1;4;0;1;1;1;1;1.0;3.03
1;4;0;1;1;1;0;1.0;3.05
6;2;4;0;0;1;0;1.0;3.06
1;2;4;0;1;1;1;1.0;3.29
1;4;5;1;0;1;0;1.0;3.32
1;5;4;1;1;1;0;1.0;3.39
1;1;0;1;1;1;1;1.0;3.41
1;3;5;0;0;1;0;1.0;3.41
1;1;0;1;1;1;0;1.0;3.45
3;0;5;0;1;1;1;1.0;3.46
1;0;0;1;1;1;0;1.0;3.49
1;0;0;1;1;1;1;1.0;3.63
1;1;5;1;0;1;0;1.0;3.64
1;3;0;1;1;1;1;1.0;3.67
3;0;5;0;1;1;0;1.0;3.68
0;2;5;0;1;1;0;1.0;3.7
1;5;0;1;1;1;0;1.0;3.7
1;1;5;0;0;1;0;1.0;3.7
1;5;4;1;1;1;1;1.0;3.71
1;4;0;0;1;1;0;1.0;3.76
6;5;5;0;1;1;1;1.0;3.76
1;1;5;0;0;1;1;1.0;3.78
1;0;4;0;1;1;0;1.0;3.83
1;5;4;0;1;1;0;1.0;3.83
0;2;5;0;1;1;1;1.0;3.92
1;5;0;0;1;1;1;1.0;3.93
1;2;0;0;1;1;0;1.0;4.12
1;2;4;0;1;1;0;1.0;4.13
1;0;4;0;1;1;1;1.0;4.16
1;5;4;0;1;1;1;1.0;4.18
1;1;0;0;1;1;1;1.0;4.21
1;2;0;0;1;1;1;1.0;4.23
1;0;5;0;0;1;1;1.0;4.23
1;3;0;0;1;1;1;1.0;4.25
1;2;5;0;0;1;0;1.0;4.3
1;2;5;1;0;1;1;1.0;4.3
1;5;0;1;1;1;1;1.0;4.33
1;4;5;0;0;1;0;1.0;4.39
6;5;5;0;1;1;0;1.0;4.41
6;5;4;0;0;1;0;1.0;4.44
1;0;5;0;0;1;0;1.0;4.45
3;0;4;0;0;1;0;1.0;4.45
6;2;4;0;0;1;1;1.0;4.47
4;0;4;0;0;1;0;1.0;4.55
1;4;5;1;0;1;1;1.0;4.56
1;3;0;0;1;1;0;1.0;4.57
1;1;5;1;0;1;1;1.0;4.58
1;3;5;0;0;1;1;1.0;4.71
1;4;5;0;0;1;1;1.0;4.74
3;0;4;0;0;1;1;1.0;4.77
6;5;4;0;0;1;1;1.0;4.8
1;2;5;0;0;1;1;1.0;4.88
1;4;0;0;1;1;1;1.0;5.21
6;1;5;1;1;1;0;1.0;5.24
6;0;5;0;1;1;0;1.0;5.37
6;1;5;2;1;1;0;1.0;5.4
6;1;5;1;1;1;1;1.0;5.56
0;5;5;0;1;1;1;1.0;5.74
4;0;4;0;0;1;1;1.0;5.74
0;5;5;0;1;1;0;1.0;5.76
6;1;5;2;1;1;1;1.0;6.15
6;2;5;0;1;1;0;1.0;6.64
6;2;5;0;1;1;1;1.0;6.9
1;2;5;1;0;1;0;1.0;7.15
6;0;5;0;1;1;1;1.0;7.41
3;5;4;0;0;1;1;0.9883;2.34
3;2;4;0;0;1;0;0.9883;2.66
3;2;4;0;0;1;1;0.9883;3.0
3;2;5;0;1;1;0;0.9883;3.22
3;2;5;0;1;1;1;0.9883;3.76
3;5;4;0;0;1;0;0.9883;4.15
3;5;5;0;1;1;1;0.9883;5.23
3;5;5;0;1;1;0;0.9883;6.39
6;5;5;0;1;0;0;0.9704;3.22
6;5;5;0;1;0;1;0.9704;3.91
6;2;5;0;1;0;0;0.9704;6.11
6;2;5;0;1;0;1;0.9704;6.98
0;3;0;1;0;1;0;0.9419;0.51
0;4;1;1;0;1;0;0.9419;0.61
6;4;0;1;0;1;0;0.9419;0.61
6;3;0;1;0;1;0;0.9419;0.62
6;3;1;1;0;1;0;0.9419;0.68
5;4;1;1;0;1;0;0.9419;0.71
