#@seed 2305
#@graphSize 30
#@graphDepth 5
#@sdComp 1
#@sdComm 0.01
#@CCR 0.1
#@nbproc 6
#@minmk 1.5659

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
2;0;0;1;0;1;0;1.0;11.33
2;0;0;1;0;1;1;1.0;11.7
2;0;1;1;0;1;0;1.0;14.41
2;0;1;1;0;1;1;1.0;16.45
2;0;0;1;0;0;0;0.9893;17.56
2;0;1;1;0;0;0;0.9893;18.68
2;0;0;1;0;0;1;0.9893;19.41
2;0;1;1;0;0;1;0.9893;25.61
3;0;3;1;1;1;0;0.978;2.71
6;5;0;1;0;0;0;0.978;2.99
0;2;0;1;0;1;0;0.978;3.01
5;4;0;1;0;1;0;0.978;3.02
5;5;0;1;0;1;0;0.978;3.07
3;0;3;1;1;0;0;0.978;3.3
5;1;0;1;0;1;0;0.978;3.56
5;4;3;1;1;1;0;0.978;3.72
5;1;0;1;0;0;1;0.978;3.74
5;4;3;1;0;1;0;0.978;3.77
5;1;0;1;0;1;1;0.978;3.96
3;0;3;1;1;1;1;0.978;4.01
5;3;3;1;1;1;0;0.978;4.07
0;2;0;1;0;1;1;0.978;4.1
3;0;3;1;0;0;0;0.978;4.15
6;0;0;1;0;1;1;0.978;4.22
3;0;3;1;0;1;1;0.978;4.24
3;4;3;1;1;1;0;0.978;4.24
5;3;0;1;0;0;1;0.978;4.31
5;4;3;1;1;1;1;0.978;4.32
5;4;0;1;0;1;1;0.978;4.35
5;5;0;1;0;1;1;0.978;4.46
5;3;3;1;0;1;0;0.978;4.5
3;1;3;1;1;1;1;0.978;4.54
0;2;0;1;0;0;0;0.978;4.66
0;5;0;1;0;1;0;0.978;4.73
5;5;0;1;0;0;1;0.978;4.83
5;3;3;1;0;1;1;0.978;4.89
5;3;3;1;1;1;1;0.978;4.91
5;4;3;1;0;1;1;0.978;5.09
0;0;0;1;0;0;0;0.978;5.12
5;1;0;1;0;0;0;0.978;5.17
5;3;0;1;0;1;0;0.978;5.18
0;0;0;1;0;1;0;0.978;5.22
3;3;3;1;0;1;0;0.978;5.24
3;4;3;1;0;1;0;0.978;5.24
6;2;0;1;0;0;0;0.978;5.25
0;5;0;1;0;0;0;0.978;5.26
3;3;3;1;1;1;0;0.978;5.27
3;1;3;1;0;1;0;0.978;5.28
3;1;3;1;1;1;0;0.978;5.29
3;0;3;1;0;1;0;0.978;5.31
3;0;3;1;1;0;1;0.978;5.44
6;5;0;0;0;0;0;0.978;5.54
6;0;0;1;0;1;0;0.978;5.6
0;5;0;1;0;1;1;0.978;5.76
0;5;0;1;0;0;1;0.978;5.85
5;0;0;1;0;0;0;0.978;5.86
5;4;0;1;0;0;0;0.978;5.86
6;5;0;0;0;0;1;0.978;5.86
5;3;0;1;0;0;0;0.978;5.9
5;2;0;1;0;0;0;0.978;5.98
6;2;0;1;0;1;0;0.978;5.98
6;5;0;0;0;1;0;0.978;5.98
5;5;0;1;0;0;0;0.978;6.01
6;0;0;1;0;0;0;0.978;6.03
5;0;0;1;0;1;0;0.978;6.04
5;2;0;1;0;1;0;0.978;6.04
3;4;3;1;0;1;1;0.978;6.09
5;4;0;1;0;0;1;0.978;6.09
0;2;0;0;0;0;1;0.978;6.25
0;2;0;0;0;1;1;0.978;6.25
6;5;0;0;0;1;1;0.978;6.37
6;5;0;1;0;1;0;0.978;6.45
3;4;3;1;1;1;1;0.978;6.5
3;1;3;1;0;1;1;0.978;6.54
0;0;0;1;0;0;1;0.978;6.57
0;2;0;0;0;1;0;0.978;6.58
3;0;3;1;0;0;1;0.978;6.58
3;3;3;1;1;1;1;0.978;6.61
3;3;3;1;0;1;1;0.978;6.64
0;0;0;1;0;1;1;0.978;6.69
5;3;0;1;0;1;1;0.978;6.88
6;5;0;1;0;0;1;0.978;6.92
0;2;0;1;0;0;1;0.978;7.02
6;2;0;0;0;0;1;0.978;7.09
6;2;0;1;0;0;1;0.978;7.21
5;0;0;1;0;1;1;0.978;7.25
6;5;0;1;0;1;1;0.978;7.25
5;0;0;1;0;0;1;0.978;7.3
5;2;0;1;0;0;1;0.978;7.36
6;0;0;1;0;0;1;0.978;7.39
6;2;0;0;0;0;0;0.978;7.44
6;2;0;1;0;1;1;0.978;7.51
5;2;0;1;0;1;1;0.978;7.52
5;2;0;0;0;0;0;0.978;7.85
6;0;4;1;0;1;0;0.978;8.23
0;2;0;0;0;0;0;0.978;8.3
6;2;0;0;0;1;0;0.978;8.44
0;5;0;0;0;0;0;0.978;8.78
0;5;0;0;0;1;0;0.978;9.13
5;5;0;0;0;1;0;0.978;9.91
5;5;0;0;0;0;0;0.978;9.97
3;0;4;1;0;1;0;0.978;10.06
5;2;0;0;0;1;0;0.978;10.14
0;0;4;1;0;1;0;0.978;10.59
6;0;4;1;0;1;1;0.978;10.59
0;5;0;0;0;1;1;0.978;10.62
0;0;4;1;0;0;0;0.978;10.97
5;5;0;0;0;0;1;0.978;11.16
5;5;0;0;0;1;1;0.978;11.18
5;2;0;0;0;1;1;0.978;11.35
6;2;0;0;0;1;1;0.978;11.56
5;2;0;0;0;0;1;0.978;11.57
5;1;4;1;0;0;1;0.978;11.88
0;5;0;0;0;0;1;0.978;11.96
3;0;4;1;0;1;1;0.978;14.28
5;5;4;1;0;0;1;0.978;14.81
1;4;4;0;1;0;0;0.978;15.06
5;1;4;1;0;0;0;0.978;15.14
5;1;4;1;0;1;0;0.978;15.55
0;0;4;1;0;0;1;0.978;15.62
1;5;4;0;1;0;1;0.978;16.03
1;5;4;0;1;0;0;0.978;16.47
5;2;4;1;0;0;0;0.978;16.48
3;0;5;0;0;0;0;0.978;16.55
5;2;4;1;0;0;1;0.978;17.29
1;5;4;0;1;1;1;0.978;17.93
1;5;5;0;0;1;0;0.978;17.96
1;0;5;0;0;0;0;0.978;18.21
1;1;4;0;1;0;0;0.978;18.29
5;5;4;1;0;0;0;0.978;18.34
5;0;4;1;0;0;0;0.978;18.45
0;0;4;1;0;1;1;0.978;18.6
1;2;5;0;0;1;0;0.978;18.6
3;1;4;0;1;1;0;0.978;18.67
5;1;5;1;1;1;1;0.978;18.85
5;5;4;1;0;1;1;0.978;18.9
5;1;4;1;0;1;1;0.978;19.05
5;0;4;1;0;1;0;0.978;19.18
5;5;4;1;0;1;0;0.978;19.64
1;2;4;0;1;0;0;0.978;19.68
1;1;4;0;1;1;1;0.978;19.74
5;2;4;1;0;1;0;0.978;19.83
5;0;4;1;0;0;1;0.978;19.84
3;3;4;0;1;1;1;0.978;19.96
5;0;4;1;0;1;1;0.978;20.03
1;1;5;0;0;0;0;0.978;20.07
6;0;5;1;1;1;1;0.978;20.1
