#@seed 2203
#@graphSize 15
#@graphDepth 2
#@sdComp 1
#@sdComm 0.1
#@CCR 1
#@nbproc 6
#@minmk 1.6071

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
6;1;4;1;1;0;0;1.0;3.7
6;1;0;1;1;0;0;1.0;4.07
6;1;0;1;1;1;0;1.0;4.19
6;1;4;1;1;1;0;1.0;4.26
6;1;5;1;0;0;1;1.0;5.35
6;1;4;1;1;1;1;1.0;5.72
6;1;0;1;1;0;1;1.0;6.01
6;1;0;1;1;1;1;1.0;6.03
6;1;4;1;1;0;1;1.0;6.38
6;1;5;1;0;0;0;1.0;7.44
6;1;5;1;0;1;0;1.0;7.49
6;1;5;1;0;1;1;1.0;7.53
4;0;0;1;0;0;1;0.9882;1.04
4;5;0;1;0;1;1;0.9882;1.04
4;5;0;1;0;0;0;0.9882;1.18
4;5;0;1;0;1;0;0.9882;1.32
4;0;0;1;0;1;0;0.9882;1.33
6;5;0;0;0;0;0;0.9882;1.45
4;5;0;1;0;0;1;0.9882;1.49
6;5;0;0;0;0;1;0.9882;1.59
4;2;0;1;0;0;0;0.9882;1.63
4;3;0;1;0;0;0;0.9882;1.64
4;4;0;1;0;0;0;0.9882;1.73
4;0;0;1;0;0;0;0.9882;1.74
4;2;0;1;0;1;0;0.9882;1.76
4;1;0;1;0;1;0;0.9882;1.78
6;5;0;0;0;1;1;0.9882;1.78
4;4;0;1;0;0;1;0.9882;1.9
4;3;0;1;0;0;1;0.9882;1.94
4;1;0;1;0;0;1;0.9882;1.98
4;2;0;1;0;0;1;0.9882;1.98
4;0;0;1;0;1;1;0.9882;2.02
4;2;0;1;0;1;1;0.9882;2.02
4;3;0;1;0;1;1;0.9882;2.02
4;1;0;1;0;0;0;0.9882;2.05
4;4;0;1;0;1;0;0.9882;2.06
4;3;0;1;0;1;0;0.9882;2.12
4;4;0;1;0;1;1;0.9882;2.32
4;1;0;1;0;1;1;0.9882;2.35
5;5;0;0;0;1;0;0.9882;2.36
6;5;0;0;0;1;0;0.9882;2.53
0;2;0;0;0;0;0;0.9882;2.58
0;2;0;0;0;1;0;0.9882;2.63
0;2;0;0;0;0;1;0.9882;2.88
4;4;0;1;1;0;0;0.9882;2.9
0;5;0;0;0;1;0;0.9882;2.98
6;2;0;0;0;0;0;0.9882;2.99
5;5;0;0;0;0;0;0.9882;3.02
5;2;0;0;0;0;1;0.9882;3.13
5;2;0;0;0;0;0;0.9882;3.26
6;3;0;1;1;1;1;0.9882;3.27
0;2;0;0;0;1;1;0.9882;3.31
5;5;0;0;0;0;1;0.9882;3.32
5;5;0;0;0;1;1;0.9882;3.33
4;4;0;1;1;0;1;0.9882;3.37
5;2;0;0;0;1;1;0.9882;3.4
4;5;4;1;1;1;0;0.9882;3.41
4;5;0;1;1;0;0;0.9882;3.48
4;2;4;1;1;1;1;0.9882;3.5
4;4;0;1;1;1;1;0.9882;3.52
1;3;0;0;1;0;1;0.9882;3.64
0;5;0;0;0;0;1;0.9882;3.65
4;1;0;1;1;0;0;0.9882;3.73
5;2;0;0;0;1;0;0.9882;3.73
4;0;4;1;1;0;1;0.9882;3.85
4;4;4;1;1;0;1;0.9882;3.88
4;0;5;1;0;1;1;0.9882;3.92
4;1;5;1;0;0;1;0.9882;3.95
1;3;0;0;1;0;0;0.9882;4.06
6;4;4;1;1;0;1;0.9882;4.14
4;0;0;1;1;1;0;0.9882;4.25
4;0;4;1;1;1;0;0.9882;4.26
4;0;0;1;1;0;0;0.9882;4.32
4;1;5;1;0;0;0;0.9882;4.42
4;0;0;1;1;0;1;0.9882;4.44
1;0;0;0;1;1;1;0.9882;4.69
4;2;4;1;1;0;0;0.9882;4.88
4;4;0;1;1;1;0;0.9882;4.93
4;5;0;1;1;1;1;0.9882;5.09
4;1;0;1;1;0;1;0.9882;5.14
4;5;5;1;0;1;1;0.9882;5.19
4;4;5;1;0;0;0;0.9882;5.21
6;4;0;1;1;1;0;0.9882;5.3
0;5;0;0;0;1;1;0.9882;5.35
6;2;0;0;0;1;1;0.9882;5.41
6;2;0;0;0;1;0;0.9882;5.42
0;5;0;0;0;0;0;0.9882;5.44
4;5;4;1;1;0;1;0.9882;5.58
4;5;4;1;1;1;1;0.9882;5.6
4;5;0;1;1;0;1;0.9882;5.61
6;3;0;1;1;1;0;0.9882;5.62
4;3;0;1;1;0;0;0.9882;5.67
6;4;4;1;1;1;0;0.9882;5.67
6;4;5;1;0;0;1;0.9882;5.72
4;4;5;1;0;0;1;0.9882;5.75
6;2;0;0;0;0;1;0.9882;5.78
4;0;4;1;1;0;0;0.9882;5.81
4;3;5;1;0;0;0;0.9882;5.84
4;3;5;1;0;0;1;0.9882;5.89
6;4;0;1;1;0;0;0.9882;5.9
4;3;0;1;1;0;1;0.9882;5.93
4;1;4;1;1;1;1;0.9882;5.93
4;2;0;1;1;0;0;0.9882;5.97
4;4;4;1;1;0;0;0.9882;6.04
4;3;4;1;1;1;1;0.9882;6.08
4;2;5;1;0;1;0;0.9882;6.09
4;2;5;1;0;1;1;0.9882;6.14
6;4;4;1;1;0;0;0.9882;6.14
1;2;0;0;1;0;0;0.9882;6.16
6;3;0;1;1;0;1;0.9882;6.17
4;4;4;1;1;1;1;0.9882;6.21
4;2;0;1;1;1;0;0.9882;6.22
4;1;0;1;1;1;0;0.9882;6.23
6;3;4;1;1;0;0;0.9882;6.24
4;3;4;1;1;0;0;0.9882;6.31
1;4;0;0;1;0;0;0.9882;6.34
4;5;0;1;1;1;0;0.9882;6.35
4;1;4;1;1;1;0;0.9882;6.38
4;2;4;1;1;1;0;0.9882;6.44
6;3;4;1;1;1;0;0.9882;6.44
4;5;4;1;1;0;0;0.9882;6.46
6;3;5;1;0;1;0;0.9882;6.47
1;5;0;0;1;0;0;0.9882;6.48
4;3;4;1;1;1;0;0.9882;6.48
4;2;0;1;1;0;1;0.9882;6.51
4;4;4;1;1;1;0;0.9882;6.52
6;3;0;1;1;0;0;0.9882;6.53
4;3;0;1;1;1;1;0.9882;6.57
4;5;5;1;0;0;1;0.9882;6.57
4;2;4;1;1;0;1;0.9882;6.6
6;4;0;1;1;0;1;0.9882;6.61
6;3;5;1;0;0;0;0.9882;6.72
4;3;0;1;1;1;0;0.9882;6.74
6;3;4;1;1;0;1;0.9882;6.78
1;1;0;0;1;1;0;0.9882;6.79
4;0;4;1;1;1;1;0.9882;6.8
4;5;5;1;0;0;0;0.9882;6.84
1;5;0;0;1;1;0;0.9882;6.94
4;4;5;1;0;1;1;0.9882;6.98
1;3;0;0;1;1;0;0.9882;7.06
4;2;5;1;0;0;0;0.9882;7.08
4;0;0;1;1;1;1;0.9882;7.12
4;3;4;1;1;0;1;0.9882;7.13
1;1;0;0;1;0;0;0.9882;7.16
4;1;0;1;1;1;1;0.9882;7.16
4;2;0;1;1;1;1;0.9882;7.19
6;4;0;1;1;1;1;0.9882;7.22
1;1;0;0;1;1;1;0.9882;7.23
4;0;5;1;0;0;0;0.9882;7.29
1;2;0;0;1;1;0;0.9882;7.3
1;1;0;0;1;0;1;0.9882;7.34
1;5;0;0;1;0;1;0.9882;7.35
4;3;5;1;0;1;0;0.9882;7.35
6;4;4;1;1;1;1;0.9882;7.37
4;4;5;1;0;1;0;0.9882;7.38
4;0;5;1;0;0;1;0.9882;7.41
4;2;5;1;0;0;1;0.9882;7.47
6;3;4;1;1;1;1;0.9882;7.49
1;4;0;0;1;1;0;0.9882;7.55
4;1;5;1;0;1;1;0.9882;7.56
1;4;0;0;1;0;1;0.9882;7.57
6;4;5;1;0;1;1;0.9882;7.57
1;0;0;0;1;0;0;0.9882;7.59
4;5;5;1;0;1;0;0.9882;7.59
1;5;0;0;1;1;1;0.9882;7.61
4;0;5;1;0;1;0;0.9882;7.7
1;2;0;0;1;1;1;0.9882;7.86
1;2;0;0;1;0;1;0.9882;7.93
1;0;0;0;1;1;0;0.9882;8.07
1;0;0;0;1;0;1;0.9882;8.08
6;4;5;1;0;0;0;0.9882;8.22
4;3;5;1;0;1;1;0.9882;8.31
4;1;4;1;1;0;0;0.9882;8.32
1;3;0;0;1;1;1;0.9882;8.38
