#@seed 2056
#@graphSize 100
#@graphDepth 17
#@sdComp 0.1
#@sdComm 0.1
#@CCR 0.1
#@nbproc 3
#@minmk 31.9269

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
5;2;5;1;1;0;0;1.0;151.67
5;5;5;1;1;0;0;1.0;161.2
5;2;5;2;1;1;0;1.0;163.62
5;2;5;2;1;0;0;1.0;170.28
5;2;5;2;1;1;1;1.0;179.45
5;5;5;2;1;0;1;1.0;185.2
5;2;5;2;1;0;1;1.0;188.79
5;5;5;2;1;0;0;1.0;188.9
5;5;5;1;1;0;1;1.0;194.09
5;5;5;2;1;1;0;1.0;203.5
5;2;5;1;1;1;0;1.0;205.11
5;2;5;1;1;0;1;1.0;207.56
5;5;5;2;1;1;1;1.0;208.07
5;5;5;1;1;1;0;1.0;215.09
5;5;5;1;1;1;1;1.0;215.61
5;2;5;1;1;1;1;1.0;231.66
0;2;5;1;1;0;0;0.9921;151.64
0;2;5;1;1;0;1;0.9921;156.88
0;5;5;1;1;0;0;0.9921;161.62
0;5;5;1;1;0;1;0.9921;162.65
0;5;5;2;1;1;1;0.9921;166.15
0;2;5;1;1;1;0;0.9921;172.09
0;5;5;2;1;1;0;0.9921;177.9
0;5;5;1;1;1;1;0.9921;180.0
0;2;5;1;1;1;1;0.9921;183.97
0;2;5;2;1;1;0;0.9921;189.39
0;5;5;1;1;1;0;0.9921;191.45
0;2;5;2;1;1;1;0.9921;193.14
0;5;5;2;1;0;0;0.9921;196.16
0;2;5;2;1;0;0;0.9921;201.22
0;5;5;2;1;0;1;0.9921;204.62
0;2;5;2;1;0;1;0.9921;204.93
0;0;5;1;1;0;1;0.9883;170.01
0;0;5;2;1;1;1;0.9883;172.87
0;0;5;1;1;1;0;0.9883;183.24
0;0;5;2;1;0;1;0.9883;185.04
0;0;5;1;1;0;0;0.9883;193.03
0;0;5;2;1;1;0;0.9883;195.2
0;0;5;2;1;0;0;0.9883;201.19
0;0;5;1;1;1;1;0.9883;223.96
0;5;4;1;0;0;0;0.9882;103.17
0;2;4;1;0;0;0;0.9882;108.82
0;5;4;1;0;0;1;0.9882;126.25
0;2;4;1;0;1;1;0.9882;130.52
0;5;4;1;0;1;0;0.9882;143.4
0;2;4;1;0;1;0;0.9882;143.64
0;2;4;1;0;0;1;0.9882;148.2
0;5;4;1;0;1;1;0.9882;162.26
0;1;5;2;1;1;1;0.9874;173.18
0;1;5;2;1;1;0;0.9874;182.67
0;1;5;1;1;1;0;0.9874;183.6
