#@seed 1885
#@graphSize 30
#@graphDepth 5
#@sdComp 1
#@sdComm 1.0
#@CCR 10
#@nbproc 6
#@minmk 23.9917

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
6;0;4;2;0;1;1;1.0;21.93
6;0;4;2;0;0;0;1.0;24.56
6;0;4;2;0;1;0;1.0;28.63
6;0;4;2;0;0;1;1.0;29.83
3;3;4;2;0;1;1;0.9751;16.18
3;3;4;2;0;1;0;0.9751;17.98
3;4;4;2;0;1;1;0.9751;18.55
3;4;4;2;0;1;0;0.9751;20.18
3;0;4;2;0;1;0;0.9751;20.47
3;0;4;2;0;1;1;0.9751;23.57
4;3;4;2;0;0;0;0.9711;15.84
4;1;4;2;0;0;1;0.9711;16.45
4;4;4;2;0;0;0;0.9711;16.77
4;3;4;2;0;1;0;0.9711;18.79
4;3;4;2;0;0;1;0.9711;20.18
4;1;4;2;0;1;0;0.9711;23.01
4;4;4;2;0;0;1;0.9711;23.33
4;1;4;2;0;0;0;0.9711;24.02
4;4;4;2;0;1;0;0.9711;24.03
4;1;4;2;0;1;1;0.9711;24.14
4;3;4;2;0;1;1;0.9711;24.88
4;4;4;2;0;1;1;0.9711;26.64
2;0;1;2;0;1;0;0.9551;15.82
2;0;1;2;0;1;1;0.9551;18.27
2;0;1;2;0;0;1;0.9449;14.12
2;0;1;2;0;0;0;0.9449;15.03
2;0;2;2;1;1;0;0.9329;13.04
2;0;2;2;0;1;0;0.9329;15.09
2;0;2;2;1;1;1;0.9329;16.31
2;0;2;2;0;1;1;0.9329;21.97
2;0;2;2;0;0;0;0.9231;10.68
2;0;2;2;0;0;1;0.9231;16.56
2;0;2;2;1;0;0;0.9231;20.0
2;0;2;2;1;0;1;0.9231;23.02
5;3;2;2;0;0;0;0.9204;5.02
5;0;2;2;0;0;0;0.9204;5.05
5;1;2;2;1;0;0;0.9204;5.06
5;3;2;2;1;0;0;0.9204;5.51
5;3;2;2;1;1;0;0.9204;5.61
5;0;2;2;0;1;0;0.9204;5.77
5;4;2;2;0;0;0;0.9204;5.8
5;1;2;2;1;1;0;0.9204;6.2
5;1;2;2;0;0;1;0.9204;6.67
5;0;2;2;0;1;1;0.9204;6.76
