#@seed 2253
#@graphSize 15
#@graphDepth 5
#@sdComp 1
#@sdComm 0.03
#@CCR 0.1
#@nbproc 6
#@minmk 1.438

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
0;3;3;1;1;0;0;1.0;0.75
0;4;0;1;0;0;0;1.0;0.76
0;4;0;1;0;1;0;1.0;0.78
0;3;3;1;0;1;0;1.0;0.78
0;3;3;1;1;1;0;1.0;0.78
0;4;3;1;0;0;0;1.0;0.79
5;2;0;1;0;1;0;1.0;0.89
6;3;0;1;0;1;0;1.0;0.9
5;4;0;1;0;1;0;1.0;0.91
0;4;0;1;0;1;1;1.0;0.94
6;4;0;1;0;1;0;1.0;0.94
0;3;3;1;0;0;1;1.0;0.98
5;5;0;1;0;1;0;1.0;0.98
0;3;3;1;0;0;0;1.0;1.03
0;4;0;1;0;0;1;1.0;1.11
5;0;0;1;0;1;1;1.0;1.11
0;4;3;1;0;0;1;1.0;1.12
5;2;0;1;0;0;0;1.0;1.16
5;4;0;1;0;1;1;1.0;1.19
5;5;0;1;0;0;0;1.0;1.19
6;4;0;1;0;1;1;1.0;1.19
5;5;0;1;0;1;1;1.0;1.25
0;3;3;1;0;1;1;1.0;1.3
5;2;0;1;0;0;1;1.0;1.34
0;3;3;1;1;0;1;1.0;1.38
5;4;0;1;0;0;1;1.0;1.45
5;0;0;1;0;1;0;1.0;1.46
5;5;0;1;0;0;1;1.0;1.55
0;3;0;1;0;1;0;1.0;1.56
6;4;0;0;0;0;0;1.0;1.59
6;3;0;1;0;1;1;1.0;1.6
5;4;0;1;0;0;0;1.0;1.64
5;3;0;1;0;0;0;1.0;1.67
6;4;3;1;0;0;0;1.0;1.68
6;4;0;0;0;1;0;1.0;1.69
6;3;3;1;1;0;0;1.0;1.7
6;4;3;1;1;0;0;1.0;1.7
5;3;0;1;0;1;0;1.0;1.71
6;4;3;1;0;1;0;1.0;1.74
0;3;0;1;0;0;0;1.0;1.75
6;4;0;0;0;0;1;1.0;1.75
6;4;3;1;1;1;0;1.0;1.75
0;4;3;1;0;1;0;1.0;1.78
0;3;0;1;0;1;1;1.0;1.88
5;5;4;1;0;0;0;1.0;1.9
6;4;0;1;0;0;1;1.0;1.9
0;4;3;1;1;1;0;1.0;1.91
0;4;3;1;0;1;1;1.0;1.92
5;4;4;1;0;1;0;1.0;1.94
0;4;3;1;1;0;0;1.0;1.98
0;4;3;1;1;1;1;1.0;1.98
5;4;4;1;0;0;1;1.0;1.99
