#@seed 3501
#@graphSize 15
#@graphDepth 2
#@sdComp 1
#@sdComm 0.3
#@CCR 1
#@nbproc 6
#@minmk 2.6373

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
1;3;0;1;0;1;0;1.0;0.68
3;0;0;1;0;0;0;1.0;0.71
3;1;0;1;0;1;0;1.0;0.73
3;4;0;1;0;0;0;1.0;0.73
1;4;0;1;0;1;0;1.0;0.74
3;0;0;1;0;1;0;1.0;0.76
3;1;0;1;0;0;0;1.0;0.77
1;4;0;1;0;1;1;1.0;0.82
3;4;0;1;0;1;1;1.0;0.91
1;5;0;1;0;1;0;1.0;1.31
1;0;0;1;0;1;0;1.0;1.32
3;1;0;1;0;0;1;1.0;1.34
3;1;0;1;0;1;1;1.0;1.34
3;4;0;1;0;0;1;1.0;1.35
3;3;0;1;0;0;0;1.0;1.44
1;2;0;1;0;1;0;1.0;1.46
1;2;0;1;0;1;1;1.0;1.52
3;5;0;1;0;1;0;1.0;1.52
3;0;0;2;0;1;1;1.0;1.57
1;0;0;1;0;1;1;1.0;1.58
3;5;0;1;0;0;0;1.0;1.6
1;5;0;1;0;1;1;1.0;1.62
1;1;0;1;0;1;0;1.0;1.64
3;2;0;1;0;1;1;1.0;1.79
3;5;0;1;0;1;1;1.0;1.79
3;5;0;1;0;0;1;1.0;1.81
3;4;0;1;0;1;0;1.0;1.83
1;1;0;1;0;1;1;1.0;1.84
3;3;0;1;0;0;1;1.0;1.89
2;0;0;1;0;1;0;1.0;1.99
1;3;0;1;0;1;1;1.0;2.03
3;3;0;1;0;1;1;1.0;2.03
3;2;0;1;0;1;0;1.0;2.1
3;0;0;1;0;0;1;1.0;2.16
2;0;0;1;0;0;1;1.0;2.18
3;2;0;1;0;0;0;1.0;2.23
3;0;0;2;0;0;0;1.0;2.42
3;0;0;2;0;1;0;1.0;2.49
3;2;0;1;0;0;1;1.0;2.55
3;3;0;1;0;1;0;1.0;2.62
3;0;0;1;0;1;1;1.0;2.76
3;0;0;1;1;1;1;1.0;2.99
1;1;4;1;0;1;1;1.0;3.02
6;5;4;0;1;0;1;1.0;3.04
3;0;0;2;0;0;1;1.0;3.07
0;1;4;0;1;1;0;1.0;3.1
6;5;4;0;1;1;0;1.0;3.23
1;0;4;1;0;1;0;1.0;3.28
1;3;4;1;0;1;0;1.0;3.29
2;0;0;1;0;0;0;1.0;3.35
1;4;4;1;0;1;0;1.0;3.38
1;0;4;1;0;1;1;1.0;3.53
1;4;4;1;0;1;1;1.0;3.53
1;1;4;1;0;1;0;1.0;3.55
5;0;5;0;0;1;0;1.0;3.63
5;1;4;0;1;0;1;1.0;3.73
6;1;4;1;1;1;0;1.0;3.81
3;1;0;2;0;1;0;1.0;3.84
6;2;4;0;1;0;0;1.0;3.88
3;0;0;1;1;1;0;1.0;3.93
3;2;4;1;1;1;0;1.0;3.97
1;3;4;1;0;1;1;1.0;4.02
1;4;5;1;1;1;0;1.0;4.12
3;3;4;1;1;1;0;1.0;4.14
5;1;4;0;1;1;0;1.0;4.15
2;0;0;1;0;1;1;1.0;4.17
3;4;5;1;0;0;0;1.0;4.19
6;0;4;1;1;0;0;1.0;4.2
0;1;4;0;1;0;1;1.0;4.24
3;1;0;2;0;0;1;1.0;4.24
1;1;5;1;1;1;1;1.0;4.26
6;2;4;0;1;0;1;1.0;4.26
3;1;4;1;1;0;0;1.0;4.28
6;1;0;1;1;1;0;1.0;4.31
6;1;4;1;1;1;1;1.0;4.32
6;5;4;0;1;1;1;1.0;4.42
3;3;5;1;0;0;1;1.0;4.57
0;1;4;0;1;0;0;1.0;4.58
5;0;5;0;0;1;1;1.0;4.78
6;2;4;0;1;1;1;1.0;4.82
3;1;0;2;0;1;1;1.0;4.83
1;4;5;1;1;1;1;1.0;4.89
6;1;0;1;1;1;1;1.0;4.93
6;2;5;0;0;1;0;1.0;4.94
1;1;5;1;1;1;0;1.0;5.02
3;1;4;2;1;0;1;1.0;5.09
6;0;4;1;1;0;1;1.0;5.16
5;0;4;0;1;1;0;1.0;5.21
6;5;4;0;1;0;0;1.0;5.23
6;1;0;1;1;0;0;1.0;5.25
6;0;0;1;1;0;0;1.0;5.27
3;4;0;1;1;1;1;1.0;5.28
3;5;0;1;1;0;0;1.0;5.29
3;1;5;2;0;1;0;1.0;5.32
6;2;4;0;1;1;0;1.0;5.33
6;0;0;1;1;0;1;1.0;5.38
3;4;0;1;1;1;0;1.0;5.4
3;0;0;2;1;1;1;1.0;5.41
3;0;0;1;1;0;0;1.0;5.45
3;5;4;1;1;0;0;1.0;5.57
3;0;0;1;1;0;1;1.0;5.59
1;3;5;2;1;1;1;1.0;5.63
6;1;0;1;1;0;1;1.0;5.63
3;2;4;1;1;0;1;1.0;5.71
3;1;5;1;0;0;1;1.0;5.78
3;4;5;1;0;1;0;1.0;5.78
3;4;4;1;1;0;1;1.0;5.81
3;4;0;1;1;0;0;1.0;5.89
3;1;0;2;0;0;0;1.0;5.93
5;1;4;0;1;1;1;1.0;5.96
5;0;4;0;1;1;1;1.0;5.99
5;1;4;0;1;0;0;1.0;6.02
3;3;4;1;1;1;1;1.0;6.03
5;0;4;0;1;0;0;1.0;6.05
1;1;5;2;1;1;0;1.0;6.06
0;1;5;0;0;0;0;1.0;6.07
6;1;4;1;1;0;1;1.0;6.11
3;5;0;1;1;0;1;1.0;6.12
6;0;5;1;0;0;0;1.0;6.12
3;5;0;1;1;1;1;1.0;6.14
3;3;5;1;0;0;0;1.0;6.16
6;1;4;1;1;0;0;1.0;6.2
5;1;5;0;0;0;0;1.0;6.21
3;3;4;1;1;0;0;1.0;6.24
3;0;0;2;1;0;0;1.0;6.29
3;0;4;1;1;0;0;1.0;6.3
1;0;5;1;1;1;0;1.0;6.32
1;3;5;1;1;1;1;1.0;6.32
3;1;4;2;1;1;0;1.0;6.34
3;4;4;1;1;1;1;1.0;6.34
3;0;5;1;0;1;0;1.0;6.34
5;0;4;0;1;0;1;1.0;6.36
3;1;5;1;0;0;0;1.0;6.39
3;0;5;1;0;0;0;1.0;6.44
3;0;4;1;1;0;1;1.0;6.45
3;4;4;1;1;0;0;1.0;6.45
3;5;0;1;1;1;0;1.0;6.47
6;0;5;1;0;0;1;1.0;6.5
0;1;5;0;0;1;0;1.0;6.52
6;1;5;1;0;0;0;1.0;6.53
3;4;4;1;1;1;0;1.0;6.54
0;0;5;0;0;0;1;1.0;6.58
1;0;5;2;1;1;1;1.0;6.58
3;2;4;1;1;0;0;1.0;6.6
1;0;5;2;1;1;0;1.0;6.62
3;3;0;1;1;0;0;1.0;6.63
1;0;5;1;1;1;1;1.0;6.64
6;1;5;1;0;1;0;1.0;6.65
6;5;5;0;0;0;0;1.0;6.66
6;2;5;0;0;0;0;1.0;6.67
3;0;0;2;1;1;0;1.0;6.7
3;1;4;1;1;1;0;1.0;6.7
1;4;5;2;1;1;0;1.0;6.75
3;0;5;2;0;0;0;1.0;6.79
3;2;5;1;0;0;1;1.0;6.79
1;3;5;1;1;1;0;1.0;6.8
6;2;5;0;0;0;1;1.0;6.82
0;0;5;0;0;1;1;1.0;6.89
1;1;5;2;1;1;1;1.0;6.89
3;3;0;1;1;0;1;1.0;6.89
3;4;0;1;1;0;1;1.0;6.89
3;0;4;1;1;1;0;1.0;6.89
3;3;5;1;0;1;1;1.0;6.89
0;0;5;0;0;1;0;1.0;6.91
3;0;0;2;1;0;1;1.0;6.92
3;1;4;2;1;0;0;1.0;6.94
5;0;5;0;0;0;0;1.0;6.94
3;2;4;1;1;1;1;1.0;6.98
3;1;0;2;1;0;0;1.0;7.0
6;1;5;1;0;0;1;1.0;7.0
6;5;5;0;0;1;1;1.0;7.0
3;2;5;1;0;0;0;1.0;7.01
3;2;5;1;0;1;0;1.0;7.03
6;2;5;0;0;1;1;1.0;7.05
3;0;4;2;1;1;0;1.0;7.06
6;5;5;0;0;1;0;1.0;7.06
