#@seed 2691
#@graphSize 15
#@graphDepth 5
#@sdComp 1
#@sdComm 0.3
#@CCR 1
#@nbproc 6
#@minmk 4.5425

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
4;3;4;0;1;1;0;1.0;3.47
4;3;4;0;1;1;1;1.0;3.54
4;3;5;0;0;1;0;1.0;3.94
4;5;5;0;0;1;0;1.0;4.15
4;5;4;0;1;1;0;1.0;4.17
4;1;4;0;1;1;1;1.0;4.19
4;4;5;0;0;1;1;1.0;4.19
4;2;4;0;1;1;1;1.0;5.12
4;4;5;0;0;1;0;1.0;5.51
4;1;4;0;1;1;0;1.0;6.15
4;4;4;0;1;1;0;1.0;6.19
4;2;4;0;1;1;0;1.0;6.2
4;0;4;0;1;1;0;1.0;6.53
4;4;4;0;1;1;1;1.0;6.54
4;0;4;0;1;1;1;1.0;6.59
4;5;4;0;1;1;1;1.0;6.87
4;0;5;0;0;1;0;1.0;6.89
4;2;5;0;0;1;0;1.0;7.37
4;1;5;0;0;1;0;1.0;7.45
4;3;5;0;0;1;1;1.0;7.53
4;1;5;0;0;1;1;1.0;7.56
4;0;5;0;0;1;1;1.0;7.69
4;2;5;0;0;1;1;1.0;7.72
4;5;5;0;0;1;1;1.0;8.13
3;0;4;0;1;0;0;0.9667;3.05
3;0;4;0;1;1;0;0.9667;3.34
3;4;4;0;1;1;1;0.9667;3.81
3;0;5;0;0;1;0;0.9667;3.86
3;3;5;0;0;1;0;0.9667;3.91
3;0;4;0;1;0;1;0.9667;4.11
3;3;4;0;1;0;0;0.9667;4.17
3;0;5;0;0;0;1;0.9667;4.43
3;3;4;0;1;0;1;0.9667;4.49
3;0;5;0;0;0;0;0.9667;5.06
3;3;5;0;0;0;1;0.9667;5.08
3;4;4;0;1;0;1;0.9667;5.64
3;1;4;0;1;0;1;0.9667;5.68
3;4;4;0;1;0;0;0.9667;5.82
3;1;4;0;1;0;0;0.9667;5.98
3;3;4;0;1;1;0;0.9667;6.04
3;1;4;0;1;1;0;0.9667;6.07
3;4;4;0;1;1;0;0.9667;6.11
3;0;4;0;1;1;1;0.9667;6.21
3;3;5;0;0;1;1;0.9667;6.22
3;1;5;0;0;1;1;0.9667;6.28
3;1;4;0;1;1;1;0.9667;6.39
3;3;4;0;1;1;1;0.9667;6.49
3;3;5;0;0;0;0;0.9667;6.57
3;1;5;0;0;1;0;0.9667;7.03
3;1;5;0;0;0;0;0.9667;7.06
3;4;5;0;0;0;0;0.9667;7.06
3;1;5;0;0;0;1;0.9667;7.19
3;4;5;0;0;1;0;0.9667;7.24
3;4;5;0;0;0;1;0.9667;7.41
3;0;5;0;0;1;1;0.9667;7.48
3;4;5;0;0;1;1;0.9667;7.59
0;3;4;0;1;1;0;0.9598;2.92
5;1;4;0;1;1;0;0.9598;3.0
5;4;5;0;0;0;0;0.9598;3.61
5;4;4;0;1;1;0;0.9598;3.75
5;1;5;0;0;1;1;0.9598;3.95
0;1;4;0;1;1;0;0.9598;4.47
5;4;5;0;0;0;1;0.9598;4.53
5;1;4;0;1;1;1;0.9598;4.61
0;1;5;0;0;1;1;0.9598;4.88
5;1;5;0;0;1;0;0.9598;4.98
0;4;4;0;1;1;0;0.9598;5.39
5;4;4;0;1;0;0;0.9598;5.4
0;4;5;0;0;1;1;0.9598;5.52
5;3;4;0;1;0;0;0.9598;5.66
5;3;4;0;1;1;0;0.9598;5.8
0;1;4;0;1;1;1;0.9598;5.82
5;4;4;0;1;0;1;0.9598;5.93
5;3;4;0;1;0;1;0.9598;5.95
0;3;4;0;1;1;1;0.9598;5.96
5;4;5;0;0;1;0;0.9598;6.0
