#@seed 1443
#@graphSize 30
#@graphDepth 5
#@sdComp 1
#@sdComm 0.03
#@CCR 0.1
#@nbproc 6
#@minmk 1.8748

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
3;1;5;0;1;1;1;1.0;29.45
0;1;5;0;1;0;0;1.0;30.32
3;1;5;0;1;1;0;1.0;33.35
0;1;5;0;1;1;0;1.0;34.03
0;1;5;0;1;1;1;1.0;39.94
5;1;5;0;1;0;1;1.0;40.96
5;1;5;0;1;1;1;1.0;45.28
0;1;5;0;1;0;1;1.0;46.81
5;1;5;0;1;0;0;1.0;49.67
5;1;5;0;1;1;0;1.0;49.76
3;0;0;1;0;0;0;0.995;2.56
0;1;0;1;0;0;0;0.995;2.61
5;0;0;1;0;0;0;0.995;2.97
5;5;0;1;0;0;0;0.995;3.19
0;1;0;1;0;1;0;0.995;3.33
3;2;0;1;0;1;0;0.995;3.33
6;5;0;1;0;0;0;0.995;3.41
0;1;0;1;0;0;1;0.995;3.43
5;5;0;1;0;1;0;0.995;3.43
5;1;0;1;0;0;0;0.995;3.44
0;5;0;1;0;1;1;0.995;3.45
3;5;0;1;0;1;0;0.995;3.67
6;5;0;1;0;0;1;0.995;3.71
5;0;0;1;0;1;0;0.995;3.73
5;5;0;1;0;0;1;0.995;3.85
6;0;0;1;0;1;1;0.995;4.17
6;1;0;1;0;0;0;0.995;4.45
0;5;0;1;0;1;0;0.995;4.7
5;0;0;1;0;0;1;0.995;4.82
0;2;0;1;0;0;0;0.995;4.91
3;2;0;1;0;1;1;0.995;4.93
0;0;0;1;0;1;0;0.995;4.97
6;5;0;1;0;1;0;0.995;5.04
0;5;0;1;0;0;0;0.995;5.13
3;0;0;1;0;1;0;0.995;5.16
5;2;0;1;0;0;0;0.995;5.42
0;0;0;1;0;1;1;0.995;5.52
5;5;0;1;0;1;1;0.995;5.54
6;1;0;1;0;1;0;0.995;5.63
6;0;0;1;0;1;0;0.995;5.76
5;2;0;1;0;1;0;0.995;5.81
5;1;0;1;0;0;1;0.995;5.84
5;1;0;1;0;1;0;0.995;5.88
5;0;0;1;0;1;1;0.995;5.97
