#@seed 1394
#@graphSize 15
#@graphDepth 5
#@sdComp 1
#@sdComm 0.3
#@CCR 1
#@nbproc 3
#@minmk 5.3925

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
6;0;4;0;0;1;0;1.0;1.8
6;0;4;0;0;1;1;1.0;2.01
6;0;4;0;0;0;1;0.9698;1.92
6;0;4;0;0;0;0;0.9698;2.26
0;3;4;0;0;0;0;0.9532;1.8
5;3;4;0;0;0;0;0.9532;1.86
5;4;4;0;0;0;0;0.9532;1.86
5;4;4;0;0;1;0;0.9532;1.98
5;3;4;0;0;1;0;0.9532;1.99
5;4;4;0;0;1;1;0.9532;2.02
5;4;4;0;0;0;1;0.9532;2.05
5;3;4;0;0;0;1;0.9532;2.12
0;3;4;0;0;0;1;0.9532;2.23
6;1;4;0;0;1;0;0.9532;2.24
5;3;4;0;0;1;1;0.9532;2.46
6;1;4;0;0;1;1;0.9532;2.5
5;1;5;0;1;1;0;0.9532;2.52
5;1;5;0;1;1;1;0.9532;2.62
0;3;4;0;0;1;0;0.9532;2.91
0;3;4;0;0;1;1;0.9532;3.05
0;1;4;0;0;1;0;0.9532;3.24
5;1;4;0;0;1;0;0.9532;3.3
5;1;4;0;0;1;1;0.9532;3.46
0;1;4;0;0;1;1;0.9532;3.47
0;4;4;0;0;0;0;0.9532;3.48
0;4;4;0;0;0;1;0.9532;3.65
0;4;4;0;0;1;1;0.9532;3.76
0;4;4;0;0;1;0;0.9532;4.1
0;1;5;0;1;1;0;0.9532;4.73
0;4;5;0;1;1;0;0.9532;4.9
0;3;5;0;1;1;1;0.9532;5.2
0;1;5;0;1;1;1;0.9532;5.21
0;4;5;0;1;1;1;0.9532;5.24
0;3;5;0;1;1;0;0.9532;5.4
2;0;1;1;0;1;0;0.9509;1.12
2;0;1;1;0;1;1;0.9509;1.19
0;1;4;0;0;0;0;0.9509;1.68
6;1;4;0;0;0;0;0.9509;1.91
5;1;5;0;1;0;0;0.9509;2.58
6;1;4;0;0;0;1;0.9509;2.69
5;1;5;0;1;0;1;0.9509;2.71
5;1;4;0;0;0;1;0.9509;2.73
5;1;4;0;0;0;0;0.9509;3.09
0;4;5;0;1;0;1;0.9509;3.15
0;1;4;0;0;0;1;0.9509;3.36
0;3;5;0;1;0;0;0.9509;3.89
0;3;5;0;1;0;1;0.9509;4.02
0;4;5;0;1;0;0;0.9509;4.51
0;1;5;0;1;0;0;0.9509;4.72
0;1;5;0;1;0;1;0.9509;4.99
3;3;5;0;1;1;0;0.9357;2.18
3;3;5;0;1;1;1;0.9357;2.25
3;4;5;0;1;1;0;0.9357;4.38
3;4;5;0;1;1;1;0.9357;6.42
3;5;4;0;0;1;0;0.9344;1.69
3;5;4;0;0;1;1;0.9344;2.04
3;2;4;0;0;1;0;0.9344;3.15
3;2;4;0;0;1;1;0.9344;3.4
3;2;5;0;1;1;0;0.9344;4.16
3;2;5;0;1;1;1;0.9344;4.23
3;5;5;0;1;1;0;0.9344;7.08
3;5;5;0;1;1;1;0.9344;7.69
4;1;0;1;0;0;0;0.909;0.66
4;3;0;1;0;1;0;0.909;0.66
4;4;0;1;0;0;0;0.909;0.66
4;3;0;1;0;0;0;0.909;0.79
4;1;0;1;0;0;1;0.909;0.81
4;3;0;1;0;0;1;0.909;0.81
4;5;0;1;0;0;1;0.909;0.81
4;5;0;1;0;1;1;0.909;0.85
4;5;0;1;0;0;0;0.909;0.87
3;2;0;1;0;0;0;0.909;1.06
3;5;0;1;0;0;0;0.909;1.06
3;2;0;1;0;1;0;0.909;1.1
3;5;0;1;0;1;0;0.909;1.1
4;3;0;1;0;1;1;0.909;1.14
4;5;0;1;0;1;0;0.909;1.15
6;3;4;1;0;0;0;0.909;1.24
4;2;0;1;0;0;0;0.909;1.25
6;3;4;1;0;1;0;0.909;1.25
4;2;0;1;0;1;0;0.909;1.27
6;4;4;1;0;1;0;0.909;1.27
3;2;0;1;0;0;1;0.909;1.35
4;0;0;1;0;1;0;0.909;1.35
3;5;0;1;0;0;1;0.909;1.36
3;5;0;1;0;1;1;0.909;1.38
6;4;4;1;0;0;0;0.909;1.38
3;2;0;1;0;1;1;0.909;1.41
4;0;0;1;0;0;0;0.909;1.42
6;3;4;1;0;1;1;0.909;1.43
6;3;4;1;0;0;1;0.909;1.46
6;4;4;1;0;0;1;0.909;1.49
4;2;0;1;0;0;1;0.909;1.54
4;0;0;1;0;0;1;0.909;1.63
4;1;0;1;0;1;0;0.909;1.66
4;0;0;1;0;1;1;0.909;1.67
4;4;0;1;0;1;0;0.909;1.71
6;3;5;1;1;0;0;0.909;1.76
6;3;5;1;1;1;0;0.909;1.82
4;4;0;1;0;0;1;0.909;1.87
4;1;0;1;0;1;1;0.909;1.94
6;3;5;2;1;1;0;0.909;1.95
4;4;0;1;0;1;1;0.909;2.0
6;4;5;1;1;1;0;0.909;2.0
6;3;5;2;1;1;1;0.909;2.05
4;2;0;1;0;1;1;0.909;2.23
6;3;5;1;1;1;1;0.909;2.45
6;4;5;2;1;0;0;0.909;2.56
6;4;4;1;0;1;1;0.909;2.63
6;3;5;1;1;0;1;0.909;2.89
6;3;5;2;1;0;0;0.909;3.28
6;3;5;2;1;0;1;0.909;3.38
6;4;5;1;1;0;0;0.909;3.47
6;4;5;2;1;1;0;0.909;3.56
6;4;5;1;1;0;1;0.909;3.6
6;4;5;2;1;1;1;0.909;3.87
6;4;5;1;1;1;1;0.909;4.03
6;4;5;2;1;0;1;0.909;4.84
2;0;1;1;0;0;0;0.9056;1.02
2;0;1;1;0;0;1;0.9056;1.3
2;0;1;0;0;1;0;0.8809;1.42
2;0;1;0;0;1;1;0.8809;1.51
6;1;5;0;1;1;0;0.8767;2.8
6;1;5;0;1;1;1;0.8767;3.18
6;1;5;0;1;0;1;0.8767;3.28
6;1;5;0;1;0;0;0.8767;4.97
5;1;2;1;0;0;0;0.8752;1.32
5;1;2;1;1;0;0;0.8752;1.33
5;1;2;1;1;0;1;0.8752;1.55
5;1;2;1;0;0;1;0.8752;1.56
6;1;0;1;0;1;0;0.8701;0.74
6;1;0;1;0;1;1;0.8701;0.83
0;1;4;1;0;1;0;0.8701;1.07
0;1;4;1;0;1;1;0.8701;1.19
6;1;4;1;0;1;1;0.8701;1.24
0;1;0;1;0;1;1;0.8701;1.32
0;1;0;1;0;1;0;0.8701;1.4
0;0;5;1;1;0;0;0.8701;1.55
0;1;5;2;1;1;0;0.8701;1.66
0;0;5;1;1;1;0;0.8701;1.67
0;1;5;2;1;0;1;0.8701;1.76
0;0;5;1;1;1;1;0.8701;1.79
0;1;5;2;1;1;1;0.8701;1.82
0;1;5;2;1;0;0;0.8701;1.93
0;0;5;1;1;0;1;0.8701;1.99
6;1;5;2;1;1;0;0.8701;2.02
6;1;4;1;0;1;0;0.8701;2.13
6;1;5;2;1;1;1;0.8701;2.24
0;0;5;2;1;1;1;0.8701;2.25
6;1;5;1;1;1;0;0.8701;2.39
6;1;5;1;1;1;1;0.8701;2.47
0;1;5;1;1;1;1;0.8701;2.82
0;0;5;2;1;0;0;0.8701;3.08
0;1;5;1;1;1;0;0.8701;3.21
0;1;5;1;1;0;0;0.8701;3.32
0;0;5;2;1;0;1;0.8701;3.45
0;1;5;1;1;0;1;0.8701;3.6
0;0;5;2;1;1;0;0.8701;4.04
1;2;4;0;0;1;0;0.8684;1.68
1;2;4;0;0;0;1;0.8684;1.77
1;2;4;0;0;1;1;0.8684;1.83
1;5;4;0;0;0;0;0.8684;2.76
1;2;4;0;0;0;0;0.8684;2.95
1;5;4;0;0;1;0;0.8684;3.1
1;5;4;0;0;0;1;0.8684;3.3
1;5;4;0;0;1;1;0.8684;3.31
0;0;5;0;1;0;0;0.8624;2.35
4;0;5;0;1;1;0;0.8624;2.35
6;5;5;0;1;1;0;0.8624;2.37
0;0;5;0;1;1;0;0.8624;2.41
6;5;5;0;1;1;1;0.8624;2.42
4;0;5;0;1;0;1;0.8624;2.46
0;0;5;0;1;0;1;0.8624;2.53
0;0;5;0;1;1;1;0.8624;2.53
4;0;5;0;1;1;1;0.8624;2.53
5;4;5;0;1;0;0;0.8624;2.64
6;2;5;0;1;1;1;0.8624;2.72
5;0;5;0;1;1;1;0.8624;3.36
6;2;5;0;1;0;0;0.8624;3.55
6;5;5;0;1;0;1;0.8624;3.67
5;0;5;0;1;1;0;0.8624;3.86
4;0;5;0;1;0;0;0.8624;4.26
5;3;5;0;1;1;1;0.8624;4.33
6;2;5;0;1;1;0;0.8624;4.43
6;2;5;0;1;0;1;0.8624;4.59
6;5;5;0;1;0;0;0.8624;4.62
6;0;5;0;1;0;1;0.8624;4.8
6;0;5;0;1;1;0;0.8624;4.83
6;0;5;0;1;1;1;0.8624;4.83
5;4;5;0;1;0;1;0.8624;4.91
5;3;5;0;1;0;0;0.8624;5.11
6;0;5;0;1;0;0;0.8624;5.18
5;0;5;0;1;0;0;0.8624;5.26
5;3;5;0;1;0;1;0.8624;5.33
5;3;5;0;1;1;0;0.8624;5.5
5;0;5;0;1;0;1;0.8624;5.63
5;4;5;0;1;1;0;0.8624;5.63
5;4;5;0;1;1;1;0.8624;5.7
0;5;0;2;0;1;0;0.8618;0.96
6;2;0;2;0;1;0;0.8618;1.03
0;2;0;2;0;1;1;0.8618;1.05
0;5;0;2;0;1;1;0.8618;1.09
6;2;0;2;0;1;1;0.8618;1.15
6;5;0;2;0;1;0;0.8618;1.69
0;2;0;2;0;1;0;0.8618;1.74
6;2;4;2;0;1;0;0.8618;1.92
6;2;4;2;0;1;1;0.8618;2.11
0;5;4;2;0;1;0;0.8618;2.34
