#@seed 700
#@graphSize 50
#@graphDepth 8
#@sdComp 1
#@sdComm 10.0
#@CCR 10
#@nbproc 3
#@minmk 51.2246

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
2;4;4;2;0;1;0;1.0;52.06
2;1;4;2;0;1;0;1.0;56.28
2;3;4;2;0;1;0;1.0;58.57
2;4;4;2;0;1;1;1.0;58.96
2;0;4;2;0;1;1;1.0;59.84
2;1;4;2;0;1;1;1.0;60.76
2;3;4;2;0;1;1;1.0;61.01
2;0;4;2;0;1;0;1.0;61.26
6;3;1;2;0;0;0;0.9941;12.47
0;4;1;2;0;1;1;0.9941;13.41
0;4;1;2;0;0;1;0.9941;14.3
0;4;1;2;0;0;0;0.9941;14.75
0;3;1;2;0;0;0;0.9941;16.06
0;4;1;2;0;1;0;0.9941;16.12
6;4;1;2;0;1;0;0.9941;16.28
0;3;1;2;0;1;0;0.9941;17.15
0;3;1;2;0;0;1;0.9941;17.91
6;3;1;2;0;0;1;0.9941;19.89
6;4;1;2;0;0;0;0.9941;20.85
6;4;1;2;0;0;1;0.9941;22.31
6;3;1;2;0;1;0;0.9941;22.79
0;3;1;2;0;1;1;0.9941;23.47
6;4;1;2;0;1;1;0.9941;23.83
6;3;1;2;0;1;1;0.9941;27.13
2;1;4;2;0;0;1;0.9941;48.13
2;1;4;2;0;0;0;0.9941;52.53
2;0;4;2;0;0;1;0.9941;53.84
2;3;4;2;0;0;0;0.9941;55.15
2;0;4;2;0;0;0;0.9941;55.28
2;4;4;2;0;0;0;0.9941;57.24
2;4;4;2;0;0;1;0.9941;59.99
2;3;4;2;0;0;1;0.9941;68.37
2;0;2;2;0;1;0;0.9847;16.65
2;0;2;2;1;1;0;0.9847;16.96
2;0;2;2;0;1;1;0.9847;22.55
2;0;2;2;1;1;1;0.9847;23.98
0;5;2;2;1;1;0;0.9382;11.04
6;5;2;2;1;1;0;0.9382;12.08
0;2;2;2;1;1;1;0.9382;12.21
6;2;2;2;0;1;0;0.9382;12.22
0;2;2;2;1;1;0;0.9382;14.26
0;5;2;2;0;1;0;0.9382;14.44
6;2;2;2;1;1;0;0.9382;15.2
0;2;2;2;0;1;0;0.9382;15.3
6;2;2;2;0;1;1;0.9382;17.34
6;5;2;2;0;1;0;0.9382;17.93
0;5;2;2;0;1;1;0.9382;18.01
0;2;2;2;0;1;1;0.9382;20.19
6;5;2;2;1;1;1;0.9382;20.2
0;5;2;2;1;1;1;0.9382;20.33
6;5;2;2;0;1;1;0.9382;24.09
6;2;2;2;1;1;1;0.9382;24.94
0;1;2;2;1;1;0;0.9352;8.38
0;0;2;2;0;1;0;0.9352;8.72
6;0;2;2;1;1;0;0.9352;9.94
6;0;2;2;0;1;0;0.9352;10.41
6;1;2;2;1;1;0;0.9352;10.57
6;0;2;2;1;1;1;0.9352;12.42
0;0;2;2;1;1;0;0.9352;12.47
6;1;2;2;1;1;1;0.9352;13.8
0;1;2;2;0;1;0;0.9352;14.26
0;1;2;2;0;1;1;0.9352;14.48
0;1;2;2;1;1;1;0.9352;14.72
6;0;2;2;0;1;1;0.9352;15.32
0;0;2;2;0;1;1;0.9352;15.66
0;0;2;2;1;1;1;0.9352;15.96
6;1;2;2;0;1;0;0.9352;19.37
6;1;2;2;0;1;1;0.9352;20.74
0;1;2;2;1;0;0;0.9107;8.44
6;0;2;2;0;0;0;0.9107;9.16
0;5;2;2;1;0;0;0.9107;9.84
6;0;2;2;1;0;0;0.9107;9.96
0;0;2;2;0;0;0;0.9107;10.75
0;1;2;2;1;0;1;0.9107;10.87
0;5;2;2;1;0;1;0.9107;10.88
0;1;2;2;0;0;1;0.9107;11.14
6;5;2;2;0;0;0;0.9107;11.25
6;0;2;2;1;0;1;0.9107;11.94
0;0;2;2;0;0;1;0.9107;12.03
6;2;2;2;1;0;0;0.9107;12.32
0;5;2;2;0;0;0;0.9107;12.48
0;2;2;2;0;0;0;0.9107;12.99
0;0;2;2;1;0;1;0.9107;13.03
0;1;2;2;0;0;0;0.9107;13.28
6;1;2;2;1;0;0;0.9107;13.43
0;0;2;2;1;0;0;0.9107;13.99
2;0;2;2;1;0;0;0.9107;14.03
2;0;2;2;0;0;0;0.9107;14.7
0;5;2;2;0;0;1;0.9107;14.81
6;1;2;2;0;0;0;0.9107;14.98
6;2;2;2;0;0;0;0.9107;15.0
6;1;2;2;1;0;1;0.9107;15.38
0;2;2;2;1;0;0;0.9107;15.43
6;0;2;2;0;0;1;0.9107;17.73
6;5;2;2;1;0;0;0.9107;18.06
6;2;2;2;1;0;1;0.9107;18.11
6;5;2;2;1;0;1;0.9107;18.15
6;5;2;2;0;0;1;0.9107;18.93
0;2;2;2;0;0;1;0.9107;19.01
0;2;2;2;1;0;1;0.9107;19.78
6;2;2;2;0;0;1;0.9107;21.72
6;1;2;2;0;0;1;0.9107;22.16
2;0;2;2;1;0;1;0.9107;22.45
2;0;2;2;0;0;1;0.9107;24.37
5;3;4;2;0;1;0;0.9057;50.34
5;4;4;2;0;1;0;0.9057;54.8
5;0;4;2;0;1;1;0.9057;57.5
5;4;4;2;0;1;1;0.9057;60.35
5;0;4;2;0;1;0;0.9057;61.96
5;3;4;2;0;1;1;0.9057;68.22
5;1;4;2;0;1;0;0.9041;54.76
5;1;4;2;0;1;1;0.9041;59.86
5;2;0;2;0;1;0;0.896;10.21
5;2;0;2;0;1;1;0.896;12.49
5;5;0;2;0;1;0;0.896;17.13
5;5;0;2;0;1;1;0.896;20.91
2;0;1;2;1;1;0;0.8418;31.48
2;0;1;2;1;1;1;0.8418;41.49
3;5;2;0;1;1;0;0.841;8.76
3;5;2;0;0;1;0;0.841;9.79
3;2;2;0;1;1;0;0.841;11.0
3;2;2;0;0;1;0;0.841;13.05
3;2;2;0;1;1;1;0.841;13.32
3;5;2;0;0;1;1;0.841;15.53
3;2;2;0;0;1;1;0.841;16.78
3;5;2;0;1;1;1;0.841;16.86
2;0;1;2;1;0;1;0.8361;30.45
2;0;1;2;1;0;0;0.8361;31.5
5;1;0;2;0;1;0;0.8349;11.77
5;3;0;2;0;1;0;0.8349;12.7
5;1;0;2;0;1;1;0.8349;12.96
5;0;0;2;0;1;0;0.8349;15.76
5;3;0;2;0;1;1;0.8349;15.84
5;4;0;2;0;1;0;0.8349;15.93
5;4;0;2;0;1;1;0.8349;21.09
5;0;0;2;0;1;1;0.8349;22.59
3;4;2;0;1;1;0;0.819;7.71
3;4;2;0;0;1;0;0.819;10.12
3;3;2;0;0;1;0;0.819;10.33
3;4;2;0;1;1;1;0.819;11.74
3;0;2;0;0;1;0;0.819;11.77
3;0;2;0;0;1;1;0.819;11.84
3;0;2;0;1;1;0;0.819;11.89
