#@seed 906
#@graphSize 15
#@graphDepth 2
#@sdComp 1
#@sdComm 0.1
#@CCR 1
#@nbproc 3
#@minmk 2.1909

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
4;5;0;1;0;0;0;1.0;1.12
4;0;0;1;0;0;0;1.0;1.13
4;1;0;1;0;0;0;1.0;1.14
4;1;0;1;0;1;0;1.0;1.14
4;4;0;1;0;0;0;1.0;1.14
4;2;0;1;0;0;0;1.0;1.15
4;3;0;1;0;0;0;1.0;1.17
4;3;0;1;0;1;0;1.0;1.18
4;5;0;1;0;1;0;1.0;1.18
4;2;0;1;0;1;0;1.0;1.19
4;4;0;1;0;1;0;1.0;1.22
4;0;0;1;0;1;0;1.0;1.29
4;5;1;2;0;0;1;1.0;1.39
4;2;1;2;0;0;1;1.0;1.43
4;2;1;2;0;1;1;1.0;1.49
4;3;0;1;0;0;1;1.0;1.52
4;5;0;1;0;0;1;1.0;1.52
4;4;0;1;0;0;1;1.0;1.53
4;0;0;1;0;0;1;1.0;1.54
4;2;0;1;0;0;1;1.0;1.54
4;2;0;1;0;1;1;1.0;1.56
4;3;0;1;0;1;1;1.0;1.56
4;5;0;1;0;1;1;1.0;1.58
4;0;0;1;0;1;1;1.0;1.59
4;1;0;1;0;0;1;1.0;1.59
4;4;0;1;0;1;1;1.0;1.6
4;1;0;1;0;1;1;1.0;1.64
4;3;0;1;1;1;0;1.0;1.73
4;3;0;1;1;0;1;1.0;1.84
4;1;4;1;1;0;0;1.0;1.89
4;4;4;1;1;1;0;1.0;1.93
4;5;1;2;0;1;1;1.0;2.03
4;4;4;1;1;1;1;1.0;2.05
4;5;4;1;1;1;1;1.0;2.05
4;2;5;1;0;0;0;1.0;2.05
4;1;4;1;1;0;1;1.0;2.18
4;4;5;1;0;0;0;1.0;2.24
4;5;4;1;1;1;0;1.0;2.33
4;3;1;2;1;0;1;1.0;2.39
4;4;1;2;1;0;1;1.0;2.4
4;4;1;2;1;1;1;1.0;2.42
4;3;0;1;1;1;1;1.0;2.44
4;4;5;1;0;0;1;1.0;2.45
4;2;0;1;1;1;0;1.0;2.59
4;4;5;1;0;1;0;1.0;2.61
4;4;1;2;0;0;1;1.0;2.65
4;1;1;2;0;1;1;1.0;2.67
4;3;1;2;0;0;1;1.0;2.67
4;0;1;2;0;0;1;1.0;2.68
4;4;4;1;1;0;1;1.0;2.7
4;3;0;1;1;0;0;1.0;2.71
4;0;1;2;0;1;1;1.0;2.72
4;3;1;2;1;1;1;1.0;2.74
4;1;1;2;0;0;1;1.0;2.75
4;2;5;1;0;0;1;1.0;2.76
4;4;1;2;0;1;1;1.0;2.82
4;3;1;2;0;1;1;1.0;2.87
4;1;5;1;0;0;0;1.0;2.87
4;4;5;1;0;1;1;1.0;3.13
4;4;0;1;1;0;0;1.0;3.16
4;5;0;1;1;0;0;1.0;3.16
4;0;0;1;1;0;0;1.0;3.17
4;3;4;1;1;0;0;1.0;3.17
4;2;5;1;0;1;0;1.0;3.17
4;2;0;1;1;0;0;1.0;3.19
4;1;0;1;1;0;0;1.0;3.22
4;3;5;1;0;1;1;1.0;3.25
4;4;4;1;1;0;0;1.0;3.29
4;5;0;1;1;1;0;1.0;3.36
4;0;0;1;1;1;0;1.0;3.37
4;4;0;1;1;1;0;1.0;3.41
4;5;4;1;1;0;0;1.0;3.42
4;5;4;1;1;0;1;1.0;3.44
4;0;4;1;1;0;0;1.0;3.51
4;2;4;1;1;0;0;1.0;3.51
4;5;0;1;1;0;1;1.0;3.56
4;0;4;1;1;1;0;1.0;3.57
4;1;0;1;1;1;0;1.0;3.58
4;4;0;1;1;0;1;1.0;3.58
4;2;0;1;1;0;1;1.0;3.59
4;0;0;1;1;0;1;1.0;3.64
4;1;4;1;1;1;0;1.0;3.66
4;2;4;1;1;1;1;1.0;3.68
4;2;0;1;1;1;1;1.0;3.72
4;5;0;1;1;1;1;1.0;3.74
4;2;4;1;1;1;0;1.0;3.74
4;2;4;1;1;0;1;1.0;3.76
4;4;0;1;1;1;1;1.0;3.77
4;3;4;1;1;1;0;1.0;3.78
4;2;5;1;0;1;1;1.0;3.78
4;0;4;1;1;0;1;1.0;3.8
4;0;0;1;1;1;1;1.0;3.85
4;1;0;1;1;1;1;1.0;3.89
4;1;0;1;1;0;1;1.0;3.99
4;0;1;2;1;1;1;1.0;3.99
4;0;4;1;1;1;1;1.0;3.99
4;3;4;1;1;1;1;1.0;3.99
4;3;5;1;0;0;0;1.0;4.03
4;5;1;2;1;0;1;1.0;4.05
4;1;4;1;1;1;1;1.0;4.08
