#@seed 3519
#@graphSize 15
#@graphDepth 5
#@sdComp 0.1
#@sdComm 0.3
#@CCR 1
#@nbproc 6
#@minmk 7.7123

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
0;1;0;1;0;1;0;1.0;0.81
4;1;0;1;0;1;0;1.0;0.89
0;1;0;1;0;1;1;1.0;0.9
4;0;0;1;0;1;0;1.0;0.9
4;4;0;1;0;1;0;1.0;0.91
0;3;1;1;0;1;0;1.0;0.92
6;4;0;1;0;1;0;1.0;0.92
0;1;1;1;0;1;0;1.0;0.93
4;4;0;1;0;1;1;1.0;0.98
0;0;0;1;0;1;1;1.0;0.99
5;2;0;1;0;1;1;1.0;1.01
0;4;1;1;0;1;1;1.0;1.02
0;1;1;1;0;1;1;1.0;1.05
0;2;1;1;0;1;1;1.0;1.05
6;1;1;1;0;1;0;1.0;1.05
5;1;0;1;0;1;0;1.0;1.07
6;1;1;1;0;1;1;1.0;1.13
4;1;0;1;0;1;1;1.0;1.22
5;5;1;1;0;1;0;1.0;1.27
0;3;1;1;0;1;1;1.0;1.38
0;4;1;1;0;1;0;1.0;1.38
6;3;0;1;0;1;0;1.0;1.38
5;1;0;1;0;1;1;1.0;1.4
6;2;0;1;0;1;0;1.0;1.45
0;0;0;1;0;1;0;1.0;1.46
6;3;1;1;0;1;1;1.0;1.48
0;3;0;1;0;1;0;1.0;1.5
4;0;0;1;0;1;1;1.0;1.5
0;2;0;1;0;1;0;1.0;1.54
0;5;0;1;0;1;0;1.0;1.54
0;4;0;1;0;1;0;1.0;1.57
0;2;1;1;0;1;0;1.0;1.58
5;2;0;1;0;1;0;1.0;1.6
6;5;0;1;0;1;0;1.0;1.6
5;3;0;1;0;1;0;1.0;1.64
5;2;1;1;0;1;1;1.0;1.64
6;4;0;1;0;1;1;1.0;1.65
6;5;1;1;0;1;0;1.0;1.69
0;3;0;1;0;1;1;1.0;1.71
0;5;0;1;0;1;1;1.0;1.72
0;2;0;1;0;1;1;1.0;1.73
4;2;0;1;0;1;0;1.0;1.75
6;0;0;1;0;1;0;1.0;1.75
0;5;1;1;0;1;0;1.0;1.76
5;0;0;1;0;1;0;1.0;1.76
5;5;0;1;0;1;0;1.0;1.77
5;1;1;1;0;1;0;1.0;1.77
0;0;1;1;0;1;0;1.0;1.78
5;5;0;1;0;1;1;1.0;1.81
5;5;1;1;0;1;1;1.0;1.84
6;1;0;1;0;1;0;1.0;1.84
0;4;4;1;0;1;0;1.0;1.87
6;3;1;1;0;1;0;1.0;1.88
4;3;0;1;0;1;1;1.0;1.89
0;0;4;1;0;1;0;1.0;1.9
4;5;0;1;0;1;1;1.0;1.91
5;3;1;1;0;1;0;1.0;1.92
5;0;0;1;0;1;1;1.0;1.94
5;3;0;1;0;1;1;1.0;1.95
6;0;0;1;0;1;1;1.0;1.96
0;4;0;1;0;1;1;1.0;1.97
0;0;1;1;0;1;1;1.0;1.97
0;5;1;1;0;1;1;1.0;1.97
6;2;0;1;0;1;1;1.0;1.98
6;3;0;1;0;1;1;1.0;1.98
5;4;0;1;0;1;1;1.0;1.99
5;4;1;1;0;1;0;1.0;1.99
6;0;1;1;0;1;0;1.0;1.99
6;4;1;1;0;1;0;1.0;1.99
0;3;4;1;0;0;0;1.0;2.0
0;4;4;1;0;1;1;1.0;2.0
