#@seed 1793
#@graphSize 15
#@graphDepth 5
#@sdComp 0.1
#@sdComm 1.0
#@CCR 1
#@nbproc 6
#@minmk 7.0427

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
0;1;1;0;0;1;0;1.0;1.81
0;1;1;0;0;1;1;1.0;1.96
0;1;1;0;0;0;1;1.0;2.55
6;1;2;0;0;0;0;1.0;2.56
6;1;1;0;0;1;1;1.0;2.66
0;1;2;0;0;0;0;1.0;3.14
0;1;2;0;1;0;0;1.0;3.17
0;1;2;0;1;1;0;1.0;3.18
0;1;2;0;0;1;0;1.0;3.19
0;1;2;0;0;0;1;1.0;3.34
0;1;2;0;1;0;1;1.0;3.34
0;1;2;0;1;1;1;1.0;3.36
6;1;2;0;0;0;1;1.0;3.38
6;1;2;0;1;0;0;1.0;3.38
0;1;2;0;0;1;1;1.0;3.41
6;1;2;0;1;1;0;1.0;3.43
6;1;1;0;0;0;0;1.0;3.44
0;1;1;0;0;0;0;1.0;3.46
6;1;2;0;1;0;1;1.0;3.58
6;1;2;0;1;1;1;1.0;3.63
6;1;2;0;0;1;0;1.0;3.66
6;1;1;0;0;1;0;1.0;3.78
6;1;2;0;0;1;1;1.0;3.84
6;1;1;0;0;0;1;1.0;4.74
3;0;4;0;0;0;0;0.9898;3.5
1;5;4;0;0;1;0;0.9898;3.6
1;5;4;0;0;0;1;0.9898;3.61
1;4;4;0;0;1;0;0.9898;3.63
3;2;4;0;0;0;1;0.9898;3.65
1;4;4;0;0;1;1;0.9898;3.66
3;0;4;0;0;1;0;0.9898;3.68
4;5;4;0;0;0;0;0.9898;3.69
1;1;4;0;0;0;0;0.9898;3.74
4;2;4;0;0;0;1;0.9898;3.75
4;4;4;0;0;0;0;0.9898;3.75
6;0;4;0;0;0;0;0.9898;3.77
6;2;4;0;0;0;0;0.9898;3.78
3;2;4;0;0;1;0;0.9898;3.79
4;2;4;0;0;0;0;0.9898;3.79
4;0;4;0;0;1;0;0.9898;3.81
6;4;4;0;0;0;1;0.9898;3.83
5;3;4;0;0;0;0;0.9898;3.84
5;0;4;0;0;1;0;0.9898;3.85
6;2;4;0;0;1;0;0.9898;3.85
6;4;4;0;0;1;0;0.9898;3.85
6;1;4;0;0;1;0;0.9898;3.9
4;0;4;0;0;0;1;0.9898;3.91
1;2;4;0;0;1;0;0.9898;3.93
1;3;4;0;0;1;0;0.9898;3.96
3;1;4;0;0;0;0;0.9898;3.97
4;2;4;0;0;1;1;0.9898;3.98
4;4;4;0;0;0;1;0.9898;3.99
5;0;4;0;0;0;1;0.9898;4.01
6;5;4;0;0;1;1;0.9898;4.01
5;1;4;0;0;0;0;0.9898;4.03
3;0;4;0;0;0;1;0.9898;4.08
6;4;4;0;0;0;0;0.9898;4.08
6;1;4;0;0;0;1;0.9898;4.09
6;2;4;0;0;1;1;0.9898;4.15
1;5;4;0;0;1;1;0.9898;4.17
3;0;4;0;0;1;1;0.9898;4.17
4;3;4;0;0;0;1;0.9898;4.17
1;3;4;0;0;0;1;0.9898;4.18
4;3;4;0;0;0;0;0.9898;4.18
4;3;4;0;0;1;0;0.9898;4.19
6;4;4;0;0;1;1;0.9898;4.27
6;1;4;0;0;0;0;0.9898;4.28
6;0;4;0;0;0;1;0.9898;4.29
6;5;4;0;0;1;0;0.9898;4.33
5;1;4;0;0;1;0;0.9898;4.34
4;5;4;0;0;0;1;0.9898;4.35
5;4;4;0;0;1;0;0.9898;4.37
6;2;4;0;0;0;1;0.9898;4.37
5;0;4;0;0;0;0;0.9898;4.38
5;2;4;0;0;0;1;0.9898;4.38
5;2;4;0;0;1;1;0.9898;4.39
6;5;4;0;0;0;0;0.9898;4.39
6;0;4;0;0;1;0;0.9898;4.4
5;3;4;0;0;1;0;0.9898;4.41
5;2;4;0;0;1;0;0.9898;4.43
6;3;4;0;0;0;0;0.9898;4.46
4;5;4;0;0;1;0;0.9898;4.52
1;2;4;0;0;0;0;0.9898;4.55
1;2;4;0;0;0;1;0.9898;4.56
5;1;4;0;0;1;1;0.9898;4.57
5;3;4;0;0;1;1;0.9898;4.64
5;3;4;0;0;0;1;0.9898;4.67
1;4;4;0;0;0;1;0.9898;4.69
4;3;4;0;0;1;1;0.9898;4.76
6;0;4;0;0;1;1;0.9898;4.78
0;3;4;0;0;0;0;0.9898;4.9
6;5;4;0;0;0;1;0.9898;5.03
1;5;5;0;1;1;0;0.9898;5.04
1;0;5;0;1;1;1;0.9898;5.09
3;2;4;0;0;0;0;0.9898;5.1
3;4;4;0;0;0;0;0.9898;5.13
5;0;4;0;0;1;1;0.9898;5.13
1;4;5;0;1;0;1;0.9898;5.21
1;0;4;0;0;1;1;0.9898;5.22
6;1;5;0;1;0;1;0.9898;5.24
6;2;5;0;1;0;0;0.9898;5.24
5;4;4;0;0;0;1;0.9898;5.28
6;2;5;0;1;1;1;0.9898;5.34
1;3;4;0;0;0;0;0.9898;5.38
1;5;4;0;0;0;0;0.9898;5.39
0;5;4;0;0;1;1;0.9898;5.4
6;1;5;0;1;0;0;0.9898;5.45
5;4;4;0;0;0;0;0.9898;5.49
5;5;4;0;0;1;1;0.9898;5.49
0;2;5;0;1;0;1;0.9898;5.55
0;3;5;0;1;1;1;0.9898;5.55
3;1;4;0;0;0;1;0.9898;5.58
6;0;5;0;1;1;0;0.9898;5.58
1;5;5;0;1;0;1;0.9898;5.59
6;2;5;0;1;1;0;0.9898;5.62
5;5;5;0;1;0;0;0.9898;5.67
6;1;5;0;1;1;0;0.9898;5.67
3;5;4;0;0;1;1;0.9898;5.68
5;1;5;0;1;0;0;0.9898;5.72
6;4;5;0;1;0;1;0.9898;5.72
0;0;5;0;1;1;1;0.9898;5.74
0;2;5;0;1;1;1;0.9898;5.75
3;5;4;0;0;0;0;0.9898;5.84
4;1;5;0;1;0;1;0.9898;5.85
0;4;5;0;1;0;1;0.9898;5.88
3;5;4;0;0;0;1;0.9898;5.89
6;1;5;0;1;1;1;0.9898;5.9
0;2;5;0;1;1;0;0.9898;5.93
4;2;4;0;0;1;0;0.9898;5.93
6;3;5;0;1;1;1;0.9898;6.03
1;1;5;0;1;0;0;0.9898;6.05
4;3;5;0;1;0;0;0.9898;6.05
4;1;4;0;0;1;1;0.9898;6.07
0;3;4;0;0;0;1;0.9898;6.12
6;0;5;0;1;1;1;0.9898;6.13
6;4;5;0;1;1;0;0.9898;6.15
5;5;5;0;1;0;1;0.9898;6.19
5;2;4;0;0;0;0;0.9898;6.22
4;0;4;0;0;0;0;0.9898;6.25
1;2;5;0;1;0;0;0.9898;6.26
5;2;5;0;1;1;1;0.9898;6.3
0;0;5;0;1;1;0;0.9898;6.38
0;5;4;0;0;0;1;0.9898;6.39
1;4;5;0;1;1;0;0.9898;6.39
0;2;4;0;0;0;0;0.9898;6.44
5;1;5;0;1;1;0;0.9898;6.46
1;4;5;0;1;1;1;0.9898;6.5
0;1;5;0;1;0;0;0.9898;6.55
4;0;5;0;1;1;0;0.9898;6.56
5;4;4;0;0;1;1;0.9898;6.57
5;1;5;0;1;0;1;0.9898;6.57
1;1;4;0;0;1;0;0.9898;6.61
4;5;5;0;1;0;0;0.9898;6.63
3;5;4;0;0;1;0;0.9898;6.67
0;3;5;0;1;1;0;0.9898;6.68
4;5;5;0;1;0;1;0.9898;6.7
0;3;4;0;0;1;0;0.9898;6.73
1;4;4;0;0;0;0;0.9898;6.76
1;5;5;0;1;1;1;0.9898;6.76
3;4;4;0;0;1;1;0.9898;6.81
6;5;5;0;1;1;0;0.9898;6.86
1;0;4;0;0;1;0;0.9898;6.89
1;0;4;0;0;0;1;0.9898;6.9
4;5;4;0;0;1;1;0.9898;6.91
0;4;4;0;0;0;1;0.9898;6.94
1;3;4;0;0;1;1;0.9898;6.96
4;4;5;0;1;0;0;0.9898;6.96
6;3;4;0;0;0;1;0.9898;6.96
3;4;4;0;0;1;0;0.9898;6.99
3;2;4;0;0;1;1;0.9898;7.0
4;0;4;0;0;1;1;0.9898;7.0
1;0;4;0;0;0;0;0.9898;7.02
4;0;5;0;1;1;1;0.9898;7.04
3;3;4;0;0;1;0;0.9898;7.05
4;1;4;0;0;0;0;0.9898;7.08
3;3;4;0;0;0;1;0.9898;7.09
1;2;4;0;0;1;1;0.9898;7.15
3;3;4;0;0;0;0;0.9898;7.15
3;3;4;0;0;1;1;0.9898;7.19
6;5;5;0;1;0;1;0.9898;7.24
3;1;4;0;0;1;1;0.9898;7.25
5;4;5;0;1;0;1;0.9898;7.28
6;5;5;0;1;0;0;0.9898;7.32
4;4;4;0;0;1;0;0.9898;7.36
4;1;4;0;0;1;0;0.9898;7.37
4;1;5;0;1;1;0;0.9898;7.37
3;1;4;0;0;1;0;0.9898;7.39
3;4;4;0;0;0;1;0.9898;7.44
0;5;4;0;0;1;0;0.9898;7.45
1;1;4;0;0;1;1;0.9898;7.45
5;5;4;0;0;0;0;0.9898;7.45
0;5;4;0;0;0;0;0.9898;7.48
4;4;5;0;1;1;1;0.9898;7.49
4;4;4;0;0;1;1;0.9898;7.52
6;3;4;0;0;1;0;0.9898;7.55
0;4;4;0;0;0;0;0.9898;7.6
5;5;4;0;0;1;0;0.9898;7.65
6;1;4;0;0;1;1;0.9898;7.67
1;1;5;0;1;1;1;0.9898;7.69
5;5;4;0;0;0;1;0.9898;7.7
0;0;4;0;0;1;0;0.9898;7.71
0;1;4;0;0;0;0;0.9898;7.76
0;2;4;0;0;1;0;0.9898;7.76
0;4;5;0;1;0;0;0.9898;7.77
0;0;4;0;0;0;1;0.9898;7.82
5;1;4;0;0;0;1;0.9898;7.86
5;3;5;0;1;1;1;0.9898;7.9
4;1;5;0;1;0;0;0.9898;7.91
1;1;4;0;0;0;1;0.9898;7.93
0;1;4;0;0;0;1;0.9898;7.99
0;2;4;0;0;1;1;0.9898;7.99
0;1;4;0;0;1;1;0.9898;8.0
0;1;4;0;0;1;0;0.9898;8.01
1;2;5;0;1;0;1;0.9898;8.02
0;2;4;0;0;0;1;0.9898;8.03
4;4;5;0;1;0;1;0.9898;8.15
6;2;5;0;1;0;1;0.9898;8.16
1;1;5;0;1;1;0;0.9898;8.18
1;4;5;0;1;0;0;0.9898;8.25
6;3;5;0;1;0;1;0.9898;8.35
0;0;4;0;0;1;1;0.9898;8.36
0;4;4;0;0;1;0;0.9898;8.46
6;0;5;0;1;0;1;0.9898;8.48
0;4;5;0;1;1;0;0.9898;8.49
0;3;4;0;0;1;1;0.9898;8.5
0;1;5;0;1;1;1;0.9898;8.55
0;0;5;0;1;0;1;0.9898;8.61
4;1;5;0;1;1;1;0.9898;8.63
4;2;5;0;1;1;1;0.9898;8.65
6;3;4;0;0;1;1;0.9898;8.68
1;5;5;0;1;0;0;0.9898;8.73
5;0;5;0;1;1;0;0.9898;8.78
1;0;5;0;1;0;0;0.9898;8.92
1;1;5;0;1;0;1;0.9898;9.03
1;0;5;0;1;0;1;0.9898;9.04
0;2;5;0;1;0;0;0.9898;9.06
4;1;4;0;0;0;1;0.9898;9.06
1;3;5;0;1;0;0;0.9898;9.11
5;2;5;0;1;1;0;0.9898;9.24
5;4;5;0;1;1;0;0.9898;9.26
4;3;5;0;1;1;0;0.9898;9.37
5;2;5;0;1;0;1;0.9898;9.37
1;2;5;0;1;1;0;0.9898;9.45
4;0;5;0;1;0;0;0.9898;9.5
4;0;5;0;1;0;1;0.9898;9.56
5;4;5;0;1;0;0;0.9898;9.57
6;3;5;0;1;1;0;0.9898;9.6
1;3;5;0;1;1;0;0.9898;9.61
1;0;5;0;1;1;0;0.9898;9.72
4;5;5;0;1;1;0;0.9898;9.74
5;0;5;0;1;0;1;0.9898;9.76
1;3;5;0;1;0;1;0.9898;9.77
0;4;4;0;0;1;1;0.9898;9.8
4;5;5;0;1;1;1;0.9898;9.95
6;3;5;0;1;0;0;0.9898;9.96
1;3;5;0;1;1;1;0.9898;10.0
6;0;5;0;1;0;0;0.9898;10.0
5;0;5;0;1;0;0;0.9898;10.01
4;4;5;0;1;1;0;0.9898;10.08
0;1;5;0;1;1;0;0.9898;10.12
1;2;5;0;1;1;1;0.9898;10.12
6;4;5;0;1;0;0;0.9898;10.13
4;3;5;0;1;0;1;0.9898;10.15
6;5;5;0;1;1;1;0.9898;10.28
0;3;5;0;1;0;0;0.9898;10.37
5;2;5;0;1;0;0;0.9898;10.45
5;0;5;0;1;1;1;0.9898;10.48
5;1;5;0;1;1;1;0.9898;10.53
0;3;5;0;1;0;1;0.9898;10.55
0;5;5;0;1;0;0;0.9898;10.55
0;5;5;0;1;1;1;0.9898;10.62
4;2;5;0;1;1;0;0.9898;10.62
0;1;5;0;1;0;1;0.9898;10.71
0;0;5;0;1;0;0;0.9898;10.72
0;5;5;0;1;0;1;0.9898;10.8
4;2;5;0;1;0;0;0.9898;10.91
0;0;4;0;0;0;0;0.9898;10.96
5;3;5;0;1;1;0;0.9898;10.96
6;4;5;0;1;1;1;0.9898;11.12
0;5;5;0;1;1;0;0.9898;11.2
0;4;5;0;1;1;1;0.9898;11.27
4;2;5;0;1;0;1;0.9898;11.33
5;5;5;0;1;1;0;0.9898;11.34
5;4;5;0;1;1;1;0.9898;11.36
5;5;5;0;1;1;1;0.9898;11.39
5;3;5;0;1;0;1;0.9898;11.46
4;3;5;0;1;1;1;0.9898;11.98
5;3;5;0;1;0;0;0.9898;12.62
1;5;0;0;0;1;0;0.9826;1.57
1;2;0;0;0;0;1;0.9826;1.68
1;1;0;0;0;1;1;0.9826;1.75
1;1;0;0;0;0;0;0.9826;2.11
1;5;0;0;0;1;1;0.9826;2.28
1;2;0;0;0;0;0;0.9826;2.34
1;1;0;0;0;0;1;0.9826;2.48
1;5;0;0;0;0;1;0.9826;2.78
1;2;0;0;0;1;1;0.9826;2.83
5;4;0;0;1;0;0;0.9826;2.95
1;2;0;0;0;1;0;0.9826;2.98
1;5;0;0;0;0;0;0.9826;3.03
1;0;0;0;0;0;0;0.9826;3.05
5;4;0;0;1;0;1;0.9826;3.05
1;4;0;0;0;0;0;0.9826;3.07
5;3;0;0;1;0;0;0.9826;3.07
1;0;0;0;0;1;0;0.9826;3.08
1;1;0;0;0;1;0;0.9826;3.08
1;4;0;0;0;1;0;0.9826;3.08
