#@seed 225
#@graphSize 50
#@graphDepth 8
#@sdComp 0.1
#@sdComm 0.3
#@CCR 1
#@nbproc 6
#@minmk 14.5911

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
3;4;5;2;1;0;1;1.0;40.26
3;3;5;2;1;0;0;1.0;40.54
3;3;5;1;1;0;1;1.0;41.16
3;4;5;2;1;0;0;1.0;49.01
3;3;5;2;1;0;1;1.0;50.62
3;3;5;1;1;0;0;1.0;53.43
3;4;5;1;1;0;1;1.0;58.63
3;4;5;1;1;0;0;1.0;60.99
6;4;4;0;0;0;0;0.9959;60.6
6;4;4;0;0;1;1;0.9959;63.81
6;3;4;0;0;0;0;0.9959;66.79
6;3;4;0;0;1;1;0.9959;74.56
6;3;4;0;0;1;0;0.9959;74.75
6;4;4;0;0;0;1;0.9959;75.67
6;4;4;0;0;1;0;0.9959;78.97
6;3;4;0;0;0;1;0.9959;95.97
5;2;5;2;1;0;1;0.9944;60.42
5;5;5;2;1;0;0;0.9944;61.97
5;5;5;1;1;0;0;0.9944;62.64
5;5;5;2;1;0;1;0.9944;67.68
5;5;5;1;1;0;1;0.9944;68.17
5;5;5;2;1;1;0;0.9944;69.41
5;2;5;2;1;1;1;0.9944;69.74
5;2;5;2;1;0;0;0.9944;70.56
5;5;5;2;1;1;1;0.9944;73.59
5;2;5;1;1;1;0;0.9944;74.06
5;2;5;1;1;0;1;0.9944;75.28
5;2;5;2;1;1;0;0.9944;79.34
5;5;5;1;1;1;0;0.9944;79.47
5;5;5;1;1;1;1;0.9944;88.55
5;2;5;1;1;0;0;0.9944;88.69
5;2;5;1;1;1;1;0.9944;89.56
5;3;5;0;1;0;0;0.9781;94.16
5;4;5;0;1;0;1;0.9781;99.27
5;3;5;0;1;1;0;0.9781;105.67
5;3;5;0;1;1;1;0.9781;107.42
5;4;5;0;1;0;0;0.9781;112.41
5;3;5;0;1;0;1;0.9781;113.45
5;4;5;0;1;1;0;0.9781;116.02
5;4;5;0;1;1;1;0.9781;139.48
3;3;4;0;0;1;1;0.9776;39.65
3;3;4;0;0;1;0;0.9776;43.72
3;4;4;0;0;1;0;0.9776;50.71
3;4;4;0;0;1;1;0.9776;59.83
3;3;5;0;1;1;1;0.9766;59.88
3;3;5;0;1;0;0;0.9766;68.59
3;3;5;0;1;1;0;0.9766;71.89
3;4;5;0;1;0;1;0.9766;73.25
