#@seed 941
#@graphSize 15
#@graphDepth 5
#@sdComp 0.3
#@sdComm 0.1
#@CCR 0.1
#@nbproc 6
#@minmk 4.0224

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
1;3;0;0;0;0;0;1.0;1.59
1;3;0;0;0;1;0;1.0;1.61
1;1;0;0;0;0;1;1.0;1.75
1;1;0;0;0;1;1;1.0;1.79
1;4;0;0;0;1;1;1.0;1.8
1;1;0;0;0;0;0;1.0;1.98
1;5;0;0;0;0;0;1.0;2.0
1;5;0;0;0;0;1;1.0;2.05
1;1;0;0;0;1;0;1.0;2.2
1;3;0;0;0;1;1;1.0;2.39
1;4;0;0;0;0;0;1.0;2.63
1;4;0;0;0;1;0;1.0;2.65
1;3;0;0;0;0;1;1.0;2.86
1;0;0;0;0;1;0;1.0;2.92
1;2;0;0;0;0;0;1.0;3.1
1;0;0;0;0;0;1;1.0;3.18
1;0;0;0;0;0;0;1.0;3.21
1;2;0;0;0;1;0;1.0;3.21
1;5;0;0;0;1;0;1.0;3.3
1;2;0;0;0;0;1;1.0;3.4
1;0;0;0;0;1;1;1.0;3.48
1;5;0;0;0;1;1;1.0;3.54
1;2;0;0;0;1;1;1.0;3.72
1;4;0;0;0;0;1;1.0;3.75
1;3;0;1;0;0;0;0.9804;0.73
1;0;0;1;0;1;0;0.9804;0.74
1;0;0;1;0;0;0;0.9804;0.76
1;1;0;1;0;1;0;0.9804;0.76
1;3;0;1;0;0;1;0.9804;0.88
1;0;0;1;0;0;1;0.9804;0.89
1;3;0;1;0;1;1;0.9804;0.9
1;0;0;1;0;1;1;0.9804;0.91
1;1;0;1;0;1;1;0.9804;0.96
1;3;0;1;0;1;0;0.9804;1.38
1;2;0;1;0;0;0;0.9804;1.43
1;5;0;1;0;0;0;0.9804;1.43
1;4;0;1;0;0;0;0.9804;1.48
1;2;0;1;0;1;0;0.9804;1.5
1;4;0;1;0;1;0;0.9804;1.51
1;5;0;1;0;1;0;0.9804;1.52
1;2;4;1;0;1;0;0.9804;1.61
1;1;4;1;0;0;1;0.9804;1.63
1;1;4;1;0;1;0;0.9804;1.65
1;5;0;1;0;0;1;0.9804;1.66
1;2;4;1;0;1;1;0.9804;1.66
1;2;0;1;0;0;1;0.9804;1.69
1;1;4;1;0;1;1;0.9804;1.69
1;3;4;1;0;1;1;0.9804;1.69
1;4;0;1;0;0;1;0.9804;1.73
1;4;0;1;0;1;1;0.9804;1.73
1;1;0;1;0;0;0;0.9804;1.75
1;2;0;1;0;1;1;0.9804;1.76
1;5;0;1;0;1;1;0.9804;1.76
1;1;0;1;0;0;1;0.9804;1.95
1;4;4;1;0;1;1;0.9804;2.03
1;2;4;1;0;0;1;0.9804;2.05
1;3;4;1;0;1;0;0.9804;2.14
1;1;4;1;0;0;0;0.9804;2.27
1;2;4;1;0;0;0;0.9804;2.69
1;0;5;1;1;0;0;0.9804;2.77
1;4;4;1;0;0;0;0.9804;2.8
1;0;5;1;1;1;0;0.9804;2.8
1;0;5;2;1;1;0;0.9804;2.85
1;0;5;2;1;1;1;0.9804;2.91
1;0;5;2;1;0;1;0.9804;2.93
1;1;5;2;1;1;0;0.9804;2.93
1;2;5;1;1;0;1;0.9804;2.93
1;5;4;1;0;0;0;0.9804;2.94
1;0;5;1;1;1;1;0.9804;2.99
1;4;4;1;0;1;0;0.9804;3.01
1;1;5;2;1;0;1;0.9804;3.01
1;0;4;1;0;0;0;0.9804;3.06
1;0;4;1;0;1;0;0.9804;3.06
1;5;4;1;0;1;0;0.9804;3.06
1;3;4;1;0;0;0;0.9804;3.15
1;5;4;1;0;0;1;0.9804;3.19
1;0;4;1;0;0;1;0.9804;3.2
1;0;4;1;0;1;1;0.9804;3.27
1;4;4;1;0;0;1;0.9804;3.35
1;0;5;1;1;0;1;0.9804;3.38
1;1;5;2;1;0;0;0.9804;3.4
1;0;5;2;1;0;0;0.9804;3.49
1;2;5;1;1;1;0;0.9804;3.49
1;3;4;1;0;0;1;0.9804;3.53
1;5;4;1;0;1;1;0.9804;3.64
1;1;5;2;1;1;1;0.9804;3.7
1;3;5;2;1;1;0;0.9804;4.17
1;2;5;2;1;0;0;0.9804;4.55
1;4;5;2;1;0;1;0.9804;4.66
1;2;5;1;1;0;0;0.9804;4.68
1;3;5;2;1;0;1;0.9804;5.17
1;5;5;1;1;0;0;0.9804;5.18
1;3;5;1;1;0;0;0.9804;5.22
1;1;5;1;1;0;0;0.9804;5.3
1;5;5;1;1;1;0;0.9804;5.35
1;5;5;2;1;0;0;0.9804;5.35
1;1;5;1;1;1;0;0.9804;5.38
1;3;5;1;1;1;0;0.9804;5.38
1;5;5;1;1;0;1;0.9804;5.46
1;2;5;2;1;1;0;0.9804;5.49
1;3;5;1;1;0;1;0.9804;5.5
1;2;5;1;1;1;1;0.9804;5.51
1;1;5;1;1;0;1;0.9804;5.6
1;5;5;2;1;1;0;0.9804;5.64
1;1;5;1;1;1;1;0.9804;5.65
1;5;5;1;1;1;1;0.9804;5.65
1;5;5;2;1;0;1;0.9804;5.8
1;4;5;2;1;0;0;0.9804;5.92
1;2;5;2;1;0;1;0.9804;6.02
1;4;5;2;1;1;1;0.9804;6.04
1;4;5;2;1;1;0;0.9804;6.11
1;5;5;2;1;1;1;0.9804;6.16
1;3;5;2;1;1;1;0.9804;6.74
1;3;5;2;1;0;0;0.9804;6.98
1;4;5;1;1;1;0;0.9804;7.31
1;4;5;1;1;1;1;0.9804;7.44
1;4;5;1;1;0;0;0.9804;7.45
1;2;5;2;1;1;1;0.9804;7.52
1;4;5;1;1;0;1;0.9804;7.91
1;3;5;1;1;1;1;0.9804;9.21
5;2;0;1;1;0;0;0.9768;1.94
0;5;4;1;1;1;0;0.9768;1.97
6;2;0;1;1;0;1;0.9768;1.97
6;5;0;1;1;0;1;0.9768;2.01
6;2;0;1;1;1;1;0.9768;2.1
0;5;4;1;1;0;1;0.9768;2.11
5;5;4;1;1;1;0;0.9768;2.14
6;2;0;1;1;1;0;0.9768;2.2
5;5;4;1;1;1;1;0.9768;2.23
6;2;4;1;1;0;1;0.9768;2.25
6;5;4;1;1;0;1;0.9768;2.28
5;5;4;1;1;0;0;0.9768;2.29
5;5;4;1;1;0;1;0.9768;2.3
6;5;4;1;1;1;0;0.9768;2.4
5;2;4;1;1;1;1;0.9768;2.45
6;5;4;1;1;0;0;0.9768;2.45
0;2;4;1;1;1;0;0.9768;2.51
6;5;5;1;0;0;0;0.9768;2.67
0;2;5;1;0;0;1;0.9768;2.69
6;2;0;1;1;0;0;0.9768;2.71
0;2;5;1;0;1;0;0.9768;2.74
0;5;4;1;1;0;0;0.9768;2.8
6;2;4;1;1;0;0;0.9768;2.8
6;5;4;1;1;1;1;0.9768;2.82
5;2;5;1;0;1;1;0.9768;2.86
6;5;0;1;1;0;0;0.9768;2.94
0;5;5;1;0;0;0;0.9768;3.16
6;5;0;1;1;1;0;0.9768;3.22
2;0;0;0;0;0;1;0.9768;3.39
0;5;0;1;1;1;0;0.9768;3.41
0;5;0;1;1;1;1;0.9768;3.42
0;2;0;1;1;0;0;0.9768;3.57
5;2;0;1;1;1;1;0.9768;3.59
0;2;5;1;0;0;0;0.9768;3.64
0;2;4;1;1;0;1;0.9768;3.76
5;5;0;1;1;0;0;0.9768;3.76
0;5;4;1;1;1;1;0.9768;3.77
5;2;4;1;1;1;0;0.9768;3.78
