#@seed 4153
#@graphSize 50
#@graphDepth 8
#@sdComp 1
#@sdComm 1.0
#@CCR 10
#@nbproc 6
#@minmk 41.2355

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
6;3;0;2;0;1;0;1.0;16.41
6;4;0;2;0;0;0;1.0;21.28
6;3;0;2;0;0;0;1.0;21.36
0;4;0;2;0;0;0;1.0;22.37
0;4;0;2;0;1;0;1.0;23.28
6;4;0;2;0;1;0;1.0;23.74
0;4;0;2;0;0;1;1.0;23.96
0;3;0;2;0;0;0;1.0;24.24
0;3;0;2;0;1;0;1.0;25.34
6;3;0;2;0;0;1;1.0;26.79
6;4;0;2;0;1;1;1.0;30.27
0;4;0;2;0;1;1;1.0;31.0
6;4;0;2;0;0;1;1.0;33.31
0;3;0;2;0;1;1;1.0;33.8
0;3;0;2;0;0;1;1.0;34.06
6;3;0;2;0;1;1;1.0;35.08
0;0;4;2;0;1;0;0.9957;94.43
0;0;4;2;0;0;1;0.9957;95.03
0;0;4;2;0;1;1;0.9957;99.22
0;0;4;2;0;0;0;0.9957;104.95
2;0;1;2;1;1;0;0.9934;73.88
2;0;1;2;1;1;1;0.9934;88.02
5;5;5;2;0;1;0;0.9868;42.84
5;2;4;2;1;1;0;0.9868;45.85
5;5;4;2;1;1;1;0.9868;50.21
5;5;0;2;1;1;0;0.9868;51.59
5;2;4;2;1;1;1;0.9868;52.0
5;2;5;2;0;1;0;0.9868;52.23
5;2;0;2;1;1;0;0.9868;52.91
5;2;5;2;0;1;1;0.9868;53.08
5;5;0;2;1;1;1;0.9868;53.52
5;5;4;2;1;1;0;0.9868;54.61
5;5;5;2;0;1;1;0.9868;59.96
5;2;0;2;1;1;1;0.9868;60.26
5;2;4;2;1;0;0;0.9846;37.54
5;5;4;2;1;0;1;0.9846;42.17
5;5;5;2;0;0;0;0.9846;42.5
5;5;0;2;1;0;0;0.9846;43.52
5;2;0;2;1;0;1;0.9846;45.55
5;5;0;2;1;0;1;0.9846;45.78
5;5;5;2;0;0;1;0.9846;45.96
5;2;4;2;1;0;1;0.9846;46.67
5;2;5;2;0;0;1;0.9846;49.31
5;2;0;2;1;0;0;0.9846;51.16
5;2;5;2;0;0;0;0.9846;52.33
5;5;4;2;1;0;0;0.9846;53.68
6;3;4;2;0;0;1;0.9733;55.33
6;4;4;2;0;1;1;0.9733;61.71
6;4;4;2;0;0;0;0.9733;67.54
6;4;4;2;0;0;1;0.9733;69.38
6;3;4;2;0;1;0;0.9733;72.7
6;3;4;2;0;1;1;0.9733;72.99
6;4;4;2;0;1;0;0.9733;74.67
6;3;4;2;0;0;0;0.9733;96.96
4;1;4;2;0;1;0;0.9361;63.25
4;0;4;2;0;1;0;0.9361;64.1
4;3;4;2;0;1;0;0.9361;65.6
4;1;4;2;0;1;1;0.9361;69.23
4;0;4;2;0;1;1;0.9361;71.76
4;3;4;2;0;1;1;0.9361;72.5
4;4;4;2;0;1;1;0.9361;77.33
4;4;4;2;0;1;0;0.9361;78.07
5;1;4;2;0;1;0;0.9218;93.49
5;1;4;2;0;0;1;0.9218;108.48
5;1;4;2;0;0;0;0.9218;111.04
5;1;4;2;0;1;1;0.9218;118.81
5;4;4;2;0;1;1;0.9156;89.73
5;3;4;2;0;1;0;0.9156;94.29
5;4;4;2;0;0;1;0.9156;98.4
