#@seed 4156
#@graphSize 50
#@graphDepth 8
#@sdComp 1
#@sdComm 10.0
#@CCR 10
#@nbproc 3
#@minmk 37.0493

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
2;0;2;2;1;1;0;1.0;18.19
2;0;2;2;0;1;0;1.0;22.24
2;0;2;2;1;1;1;1.0;22.62
2;0;2;2;0;1;1;1.0;26.32
0;3;2;2;1;1;0;0.7313;10.64
0;3;2;2;1;1;1;0.7313;10.82
0;3;2;2;0;1;0;0.7313;10.91
6;4;2;2;0;1;0;0.7313;13.29
0;4;2;2;1;1;0;0.7313;13.73
6;3;2;2;0;1;0;0.7313;14.79
0;4;2;2;0;1;0;0.7313;15.38
6;3;2;2;1;1;1;0.7313;15.76
6;4;2;2;1;1;0;0.7313;16.12
6;3;2;2;1;1;0;0.7313;16.21
0;3;2;2;0;1;1;0.7313;17.74
0;4;2;2;1;1;1;0.7313;18.25
6;4;2;2;0;1;1;0.7313;19.56
0;4;2;2;0;1;1;0.7313;19.71
6;4;2;2;1;1;1;0.7313;21.59
6;3;2;2;0;1;1;0.7313;22.35
0;3;2;2;0;0;1;0.724;12.48
0;3;2;2;0;0;0;0.724;12.77
0;3;2;2;1;0;0;0.724;12.85
0;4;2;2;0;0;1;0.724;13.41
6;4;2;2;0;0;0;0.724;14.78
0;4;2;2;1;0;0;0.724;14.95
0;4;2;2;0;0;0;0.724;15.14
0;4;2;2;1;0;1;0.724;15.68
6;3;2;2;0;0;0;0.724;15.86
6;4;2;2;0;0;1;0.724;16.65
6;3;2;2;1;0;0;0.724;17.26
6;4;2;2;1;0;0;0.724;17.48
6;4;2;2;1;0;1;0.724;17.49
0;3;2;2;1;0;1;0.724;17.6
6;3;2;2;1;0;1;0.724;18.39
6;3;2;2;0;0;1;0.724;19.72
0;1;2;2;1;0;0;0.7168;11.71
0;1;2;2;1;0;1;0.7168;13.15
6;1;2;2;1;0;0;0.7168;13.85
0;1;2;2;0;1;1;0.7168;14.03
6;1;2;2;0;0;0;0.7168;14.09
0;1;2;2;0;0;0;0.7168;14.59
0;1;2;2;1;1;0;0.7168;15.2
0;1;2;2;0;1;0;0.7168;15.57
6;1;2;2;1;1;0;0.7168;16.77
6;1;2;2;0;1;0;0.7168;17.51
6;1;2;2;0;0;1;0.7168;17.67
6;1;2;2;1;1;1;0.7168;18.63
6;1;2;2;0;1;1;0.7168;18.96
0;1;2;2;0;0;1;0.7168;19.01
0;1;2;2;1;1;1;0.7168;19.05
6;1;2;2;1;0;1;0.7168;21.31
5;0;2;2;1;1;0;0.7127;14.43
5;3;2;2;0;1;0;0.7127;17.0
5;5;2;2;1;1;0;0.7127;17.36
5;4;2;2;1;1;0;0.7127;17.67
5;1;2;2;0;1;1;0.7127;18.49
5;2;2;2;1;1;0;0.7127;18.54
5;5;2;2;0;1;0;0.7127;18.57
5;3;2;2;0;1;1;0.7127;18.88
5;1;2;2;1;1;0;0.7127;19.0
5;1;2;2;0;1;0;0.7127;19.38
5;0;2;2;0;1;0;0.7127;19.4
5;4;2;2;0;1;0;0.7127;19.66
5;3;2;2;1;1;0;0.7127;19.75
5;2;2;2;0;1;0;0.7127;19.91
5;5;2;2;0;1;1;0.7127;21.1
5;5;2;2;1;1;1;0.7127;21.71
5;0;2;2;0;1;1;0.7127;21.96
5;4;2;2;0;1;1;0.7127;22.14
5;0;2;2;1;1;1;0.7127;22.23
5;1;2;2;1;1;1;0.7127;22.43
5;4;2;2;1;1;1;0.7127;23.16
5;2;2;2;0;1;1;0.7127;23.72
5;2;2;2;1;1;1;0.7127;23.98
5;3;2;2;1;1;1;0.7127;24.85
0;5;2;2;0;0;0;0.7121;8.59
0;5;2;2;0;1;0;0.7121;11.3
6;5;2;2;1;1;0;0.7121;12.69
0;2;2;2;1;1;0;0.7121;12.84
0;5;2;2;1;0;1;0.7121;12.92
0;2;2;2;0;1;0;0.7121;12.94
6;5;2;2;0;1;0;0.7121;12.96
0;5;2;2;0;0;1;0.7121;13.32
6;5;2;2;0;0;1;0.7121;13.58
0;2;2;2;0;0;0;0.7121;13.7
0;5;2;2;1;0;0;0.7121;13.97
0;5;2;2;0;1;1;0.7121;14.35
6;5;2;2;0;0;0;0.7121;14.39
0;5;2;2;1;1;0;0.7121;14.55
6;5;2;2;1;0;1;0.7121;14.74
0;2;2;2;1;0;0;0.7121;14.8
6;2;2;2;0;1;0;0.7121;14.94
0;2;2;2;1;1;1;0.7121;16.29
0;2;2;2;0;1;1;0.7121;16.69
6;2;2;2;1;1;0;0.7121;16.86
0;2;2;2;1;0;1;0.7121;17.28
6;5;2;2;1;0;0;0.7121;17.37
6;2;2;2;0;0;0;0.7121;18.02
6;2;2;2;1;0;0;0.7121;18.22
0;5;2;2;1;1;1;0.7121;18.78
6;2;2;2;1;1;1;0.7121;18.82
6;2;2;2;0;1;1;0.7121;18.91
0;2;2;2;0;0;1;0.7121;19.04
6;5;2;2;1;1;1;0.7121;19.94
6;5;2;2;0;1;1;0.7121;20.06
6;2;2;2;0;0;1;0.7121;21.3
6;2;2;2;1;0;1;0.7121;22.82
0;0;2;2;1;1;0;0.71;9.47
0;0;2;2;0;1;0;0.71;9.61
0;0;2;2;1;0;0;0.71;10.33
0;0;2;2;1;1;1;0.71;10.79
0;0;2;2;0;0;0;0.71;11.26
0;0;2;2;1;0;1;0.71;11.55
0;0;2;2;0;0;1;0.71;11.99
6;0;2;2;1;1;0;0.71;12.65
6;0;2;2;0;0;0;0.71;12.82
0;0;2;2;0;1;1;0.71;14.4
6;0;2;2;1;0;0;0.71;15.89
6;0;2;2;1;1;1;0.71;15.9
6;0;2;2;0;1;0;0.71;16.25
6;0;2;2;0;0;1;0.71;18.42
6;0;2;2;1;0;1;0.71;21.21
6;0;2;2;0;1;1;0.71;21.3
2;4;4;2;0;1;0;0.7076;47.78
2;1;4;2;0;1;0;0.7076;54.85
2;3;4;2;0;1;1;0.7076;59.93
2;0;4;2;0;1;0;0.7076;60.91
2;4;4;2;0;1;1;0.7076;61.48
2;1;4;2;0;1;1;0.7076;63.03
2;3;4;2;0;1;0;0.7076;63.4
2;0;4;2;0;1;1;0.7076;67.67
4;1;0;2;0;1;0;0.7067;9.76
