#@seed 256
#@graphSize 50
#@graphDepth 8
#@sdComp 1
#@sdComm 0.1
#@CCR 0.1
#@nbproc 3
#@minmk 6.7657

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
3;5;0;1;0;1;0;1.0;6.06
3;2;0;1;0;1;1;1.0;7.15
3;2;0;1;0;1;0;1.0;9.33
3;5;0;1;0;1;1;1.0;11.22
3;2;0;1;1;1;0;1.0;25.46
3;5;4;1;1;1;0;1.0;25.72
3;2;0;1;1;1;1;1.0;27.36
3;5;0;1;1;1;1;1.0;30.38
3;5;4;1;1;1;1;1.0;31.92
3;2;4;1;1;1;1;1.0;33.33
3;5;5;1;0;1;0;1.0;33.33
3;5;0;1;1;1;0;1.0;35.71
3;5;5;1;0;1;1;1.0;35.83
3;2;4;1;1;1;0;1.0;36.21
3;2;5;1;0;1;0;1.0;37.54
3;2;5;1;0;1;1;1.0;44.89
3;1;0;1;0;1;0;0.9978;5.49
3;1;0;1;0;1;1;0.9978;6.99
3;0;0;1;0;1;1;0.9978;7.26
3;0;0;1;0;1;0;0.9978;7.8
3;0;4;1;1;1;0;0.9937;20.31
3;0;0;1;1;1;0;0.9937;20.71
3;1;0;1;1;1;0;0.9937;23.05
3;0;4;1;1;1;1;0.9937;26.48
3;1;4;1;1;1;1;0.9937;27.29
3;0;0;1;1;1;1;0.9937;28.29
3;0;5;1;0;1;0;0.9937;29.81
3;0;5;1;0;1;1;0.9937;32.48
3;1;0;1;1;1;1;0.9937;32.77
3;1;4;1;1;1;0;0.9937;35.85
3;1;5;1;0;1;1;0.9937;39.17
3;1;5;1;0;1;0;0.9937;40.33
4;1;0;1;0;1;0;0.9762;5.83
4;5;0;1;0;1;0;0.9762;5.84
4;1;0;1;0;1;1;0.9762;6.99
4;3;0;1;0;1;0;0.9762;8.55
4;0;0;1;0;1;0;0.9762;10.01
4;4;0;1;0;1;0;0.9762;10.2
4;2;0;1;0;1;0;0.9762;10.25
4;2;0;1;0;1;1;0.9762;10.31
4;5;0;1;0;1;1;0.9762;10.63
4;3;0;1;0;1;1;0.9762;12.64
4;0;0;1;0;1;1;0.9762;13.46
4;4;0;1;0;1;1;0.9762;13.86
2;0;0;1;0;1;0;0.9687;10.67
2;0;0;1;0;1;1;0.9687;11.45
2;0;0;1;0;0;0;0.9687;16.4
2;0;0;1;0;0;1;0.9687;16.72
4;1;0;1;0;0;0;0.9497;5.01
4;5;0;1;0;0;0;0.9497;5.13
4;3;0;1;0;0;1;0.9497;7.04
4;3;0;1;0;0;0;0.9497;7.56
4;1;0;1;0;0;1;0.9497;8.59
4;2;0;1;0;0;0;0.9497;9.87
4;0;0;1;0;0;0;0.9497;9.92
4;5;0;1;0;0;1;0.9497;10.14
4;4;0;1;0;0;0;0.9497;10.99
4;2;0;1;0;0;1;0.9497;13.17
4;0;0;1;0;0;1;0.9497;13.38
4;4;0;1;0;0;1;0.9497;13.78
3;4;0;1;0;1;0;0.9461;5.03
3;3;0;1;0;1;0;0.9461;8.96
3;3;0;1;0;1;1;0.9461;9.63
3;4;0;1;0;1;1;0.9461;10.02
3;3;0;1;1;1;0;0.9461;22.21
3;3;4;1;1;1;1;0.9461;24.73
3;3;0;1;1;1;1;0.9461;26.26
3;4;0;1;1;1;1;0.9461;28.51
3;3;4;1;1;1;0;0.9461;28.62
3;4;0;1;1;1;0;0.9461;29.66
3;4;4;1;1;1;1;0.9461;31.13
3;4;4;1;1;1;0;0.9461;32.74
3;4;5;1;0;1;0;0.9461;34.04
3;4;5;1;0;1;1;0.9461;34.86
3;3;5;1;0;1;0;0.9461;37.24
3;3;5;1;0;1;1;0.9461;40.9
3;0;0;1;0;0;0;0.9458;5.22
3;0;0;1;0;0;1;0.9458;12.05
3;0;0;1;1;0;0;0.9458;19.39
3;0;4;1;1;0;0;0.9458;22.41
3;0;0;1;1;0;1;0.9458;25.26
3;0;5;1;0;0;0;0.9458;28.45
3;0;5;1;0;0;1;0.9458;31.97
3;0;4;1;1;0;1;0.9458;32.97
3;4;0;1;0;0;0;0.9445;9.42
3;3;0;1;0;0;0;0.9445;9.53
3;4;0;1;0;0;1;0.9445;11.5
3;3;0;1;0;0;1;0.9445;11.61
3;3;4;1;1;0;1;0.9445;21.79
3;4;0;1;1;0;0;0.9445;21.88
3;3;4;1;1;0;0;0.9445;23.46
3;3;5;1;0;0;0;0.9445;23.7
3;4;4;1;1;0;0;0.9445;25.93
3;3;0;1;1;0;1;0.9445;26.06
3;4;5;1;0;0;0;0.9445;26.16
3;4;0;1;1;0;1;0.9445;28.26
3;3;0;1;1;0;0;0.9445;29.85
3;3;5;1;0;0;1;0.9445;31.62
3;4;4;1;1;0;1;0.9445;34.37
3;4;5;1;0;0;1;0.9445;36.44
5;4;0;1;0;1;0;0.9442;6.54
5;3;0;1;0;1;0;0.9442;8.65
5;3;0;1;0;1;1;0.9442;11.42
5;4;0;1;0;1;1;0.9442;14.65
3;2;3;1;1;1;0;0.9317;6.61
3;5;3;1;0;1;0;0.9317;7.58
3;2;3;1;0;1;0;0.9317;8.2
