#@seed 3773
#@graphSize 50
#@graphDepth 17
#@sdComp 1
#@sdComm 1.0
#@CCR 1
#@nbproc 6
#@minmk 19.5051

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
2;0;1;1;0;1;1;1.0;33.16
2;0;1;1;0;1;0;1.0;36.49
2;0;1;1;0;0;1;0.9507;32.16
2;0;1;1;0;0;0;0.9507;36.06
3;1;4;1;0;1;0;0.9491;15.31
3;1;4;1;0;1;1;0.9491;17.21
6;4;5;1;1;1;0;0.9491;37.31
6;3;5;1;1;1;0;0.9491;39.97
6;4;5;1;1;1;1;0.9491;44.42
6;4;5;2;1;1;1;0.9491;47.21
6;3;5;1;1;1;1;0.9491;53.24
6;4;5;2;1;1;0;0.9491;53.58
6;3;5;2;1;1;0;0.9491;55.4
6;3;5;2;1;1;1;0.9491;59.57
0;4;0;1;0;1;0;0.9476;7.78
0;3;0;1;0;0;0;0.9476;7.83
0;3;0;1;0;1;0;0.9476;8.06
6;1;0;1;0;0;0;0.9476;8.6
6;0;0;1;0;1;0;0.9476;8.61
0;0;0;1;0;1;0;0.9476;8.63
0;3;0;1;0;0;1;0.9476;9.61
0;4;0;1;0;0;1;0.9476;10.69
0;3;0;1;0;1;1;0.9476;10.99
6;1;0;1;0;1;1;0.9476;11.59
6;1;0;1;0;1;0;0.9476;11.68
0;1;0;1;0;0;1;0.9476;13.32
0;4;0;1;0;0;0;0.9476;13.88
0;1;0;1;0;1;0;0.9476;14.35
6;3;0;1;0;0;0;0.9476;14.56
6;1;0;1;0;0;1;0.9476;15.0
0;4;0;1;0;1;1;0.9476;15.21
6;3;0;1;0;1;1;0.9476;16.04
0;1;0;1;0;1;1;0.9476;16.29
6;3;0;1;0;0;1;0.9476;16.51
0;0;0;1;0;1;1;0.9476;16.73
0;1;0;1;0;0;0;0.9476;17.04
6;4;0;1;0;1;0;0.9476;17.05
6;4;0;1;0;0;0;0.9476;17.23
6;3;0;1;0;1;0;0.9476;18.27
6;4;0;1;0;0;1;0.9476;19.16
6;4;0;1;0;1;1;0.9476;19.28
6;0;0;1;0;1;1;0.9476;19.98
0;4;4;1;0;1;0;0.9476;23.68
0;4;4;1;0;1;1;0.9476;30.04
0;3;4;1;0;0;0;0.9476;31.12
0;4;4;1;0;0;1;0.9476;32.61
0;3;4;1;0;0;1;0.9476;33.74
0;4;4;1;0;0;0;0.9476;33.94
0;3;4;1;0;1;0;0.9476;35.02
0;3;4;1;0;1;1;0.9476;37.11
0;2;4;1;0;1;0;0.9439;20.26
6;0;4;1;0;1;0;0.9439;22.36
6;0;4;1;0;1;1;0.9439;24.39
0;5;4;1;0;1;1;0.9439;34.79
6;2;4;1;0;1;0;0.9439;34.96
6;5;4;1;0;1;0;0.9439;35.37
0;5;4;1;0;1;0;0.9439;35.93
6;5;4;1;0;1;1;0.9439;36.0
0;2;4;1;0;1;1;0.9439;36.61
6;2;5;1;1;1;1;0.9439;36.76
