#@seed 3762
#@graphSize 50
#@graphDepth 17
#@sdComp 1
#@sdComm 0.01
#@CCR 0.1
#@nbproc 3
#@minmk 10.3194

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
3;1;4;0;0;1;0;1.0;27.31
3;1;4;0;0;1;1;1.0;32.3
6;2;5;1;1;1;1;0.987;28.62
6;5;5;1;1;1;0;0.987;29.57
6;5;5;1;1;1;1;0.987;29.64
6;5;5;2;1;1;0;0.987;32.46
6;2;5;2;1;1;0;0.987;33.14
6;2;5;1;1;1;0;0.987;34.4
6;5;5;2;1;1;1;0.987;37.8
6;2;5;2;1;1;1;0.987;38.83
6;5;5;1;1;0;1;0.9763;22.15
6;5;5;2;1;0;0;0.9763;22.35
6;5;5;1;1;0;0;0.9763;25.32
6;2;5;1;1;0;0;0.9763;28.97
6;5;5;2;1;0;1;0.9763;34.61
6;2;5;2;1;0;0;0.9763;35.08
6;2;5;1;1;0;1;0.9763;38.0
6;2;5;2;1;0;1;0.9763;39.63
5;2;0;1;0;1;0;0.974;7.63
5;5;0;1;0;1;0;0.974;9.71
5;5;0;1;0;1;1;0.974;12.94
5;2;0;1;0;1;1;0.974;14.48
0;5;0;1;0;1;0;0.9735;6.69
0;2;0;1;0;0;1;0.9735;7.5
6;5;0;1;0;0;0;0.9735;7.5
0;2;0;1;0;1;0;0.9735;7.54
0;5;0;1;0;0;1;0.9735;8.98
6;2;0;1;0;1;0;0.9735;10.05
0;2;0;1;0;0;0;0.9735;10.81
0;5;0;1;0;0;0;0.9735;11.19
6;2;0;1;0;0;0;0.9735;11.25
6;2;0;1;0;1;1;0.9735;11.92
6;5;0;1;0;1;1;0.9735;12.72
0;2;0;1;0;1;1;0.9735;12.75
6;5;0;1;0;1;0;0.9735;13.37
0;5;0;1;0;1;1;0.9735;13.86
6;5;0;1;0;0;1;0.9735;14.18
6;2;0;1;0;0;1;0.9735;16.47
3;1;5;0;1;1;1;0.9719;38.24
3;1;5;0;1;1;0;0.9719;38.46
2;0;1;1;0;1;0;0.9665;22.14
2;0;1;1;0;1;1;0.9665;22.22
2;0;0;1;0;1;1;0.9617;16.28
2;0;0;1;0;1;0;0.9617;17.58
0;0;0;1;0;1;0;0.9606;7.94
0;0;0;1;0;1;1;0.9606;8.72
5;0;0;1;0;1;0;0.9606;9.43
6;0;0;1;0;1;0;0.9606;12.47
6;0;0;1;0;1;1;0.9606;15.13
5;0;0;1;0;1;1;0.9606;15.68
3;1;5;2;1;1;0;0.9545;24.64
3;1;5;1;1;1;0;0.9545;25.95
3;1;5;1;1;1;1;0.9545;25.99
3;1;5;2;1;1;1;0.9545;32.49
0;1;5;1;1;1;0;0.9537;20.53
0;1;5;1;1;1;1;0.9537;22.38
0;1;5;1;1;0;0;0.9537;27.05
0;1;5;1;1;0;1;0.9537;31.6
0;1;5;2;1;0;0;0.9537;32.68
0;1;5;2;1;1;0;0.9537;33.53
0;1;5;2;1;0;1;0.9537;35.02
0;1;5;2;1;1;1;0.9537;36.49
1;1;0;0;0;1;0;0.9535;6.49
1;3;0;0;0;1;0;0.9535;7.16
1;3;0;0;0;1;1;0.9535;10.83
1;1;0;0;0;1;1;0.9535;11.95
1;2;0;0;0;1;0;0.9535;12.29
1;4;0;0;0;1;0;0.9535;12.29
1;5;0;0;0;1;0;0.9535;12.65
1;5;0;0;0;1;1;0.9535;12.71
1;0;0;0;0;1;0;0.9535;12.9
1;4;0;0;0;1;1;0.9535;13.85
1;0;0;0;0;1;1;0.9535;14.29
1;2;0;0;0;1;1;0.9535;14.5
0;0;4;0;0;0;0;0.9533;23.22
0;0;4;0;0;1;1;0.9533;27.25
0;5;4;0;0;1;1;0.9533;27.54
0;0;4;0;0;1;0;0.9533;29.98
0;2;4;0;0;1;1;0.9533;30.32
0;2;4;0;0;1;0;0.9533;30.39
0;0;4;0;0;0;1;0.9533;30.49
0;5;4;0;0;1;0;0.9533;32.28
0;1;5;0;1;1;1;0.9533;34.45
0;1;5;0;1;1;0;0.9533;38.49
0;1;5;0;1;0;1;0.9533;38.56
0;1;5;0;1;0;0;0.9533;46.21
1;5;4;1;0;1;1;0.953;14.0
1;5;4;1;0;1;0;0.953;15.81
1;2;4;1;0;1;0;0.953;18.27
1;2;4;1;0;1;1;0.953;21.43
1;5;5;2;1;1;0;0.953;21.86
1;5;5;1;1;1;0;0.953;23.01
1;5;5;2;1;1;1;0.953;25.59
1;2;5;2;1;1;1;0.953;25.88
1;2;5;1;1;1;0;0.953;27.33
1;2;5;2;1;1;0;0.953;28.02
1;5;5;1;1;1;1;0.953;29.06
1;2;5;1;1;1;1;0.953;30.49
5;0;3;1;1;1;0;0.9495;10.95
5;0;3;1;0;1;0;0.9495;11.68
5;0;3;1;1;1;1;0.9495;13.94
5;0;3;1;0;1;1;0.9495;16.01
5;5;3;1;0;1;0;0.9495;6.71
5;5;3;1;1;1;0;0.9495;7.68
5;2;3;1;1;1;0;0.9495;8.19
5;2;3;1;1;1;1;0.9495;9.91
5;2;3;1;0;1;0;0.9495;12.92
5;5;3;1;1;1;1;0.9495;13.77
5;5;3;1;0;1;1;0.9495;14.52
5;2;3;1;0;1;1;0.9495;15.95
0;5;4;1;0;0;0;0.9485;17.45
0;2;4;1;0;0;0;0.9485;19.02
0;2;4;1;0;0;1;0.9485;21.51
0;5;4;1;0;0;1;0.9485;23.11
4;2;5;0;0;0;1;0.948;22.23
4;1;4;0;1;0;0;0.948;22.5
4;5;4;0;1;1;0;0.948;22.61
4;0;4;0;1;1;0;0.948;22.84
4;1;5;0;0;1;1;0.948;23.43
4;5;4;0;1;0;0;0.948;23.86
4;1;5;0;0;1;0;0.948;24.26
4;2;4;0;1;1;0;0.948;24.46
4;3;5;0;0;1;0;0.948;26.24
4;5;4;0;1;1;1;0.948;26.51
4;4;4;0;1;1;1;0.948;26.59
4;4;5;0;0;0;0;0.948;26.59
4;1;4;0;1;0;1;0.948;26.99
4;4;5;0;0;1;0;0.948;26.99
4;3;4;0;1;1;0;0.948;27.05
4;3;4;0;1;0;0;0.948;27.73
4;4;5;0;0;1;1;0.948;27.85
4;2;4;0;1;0;0;0.948;27.97
4;5;4;0;1;0;1;0.948;28.56
4;4;4;0;1;0;0;0.948;28.77
4;2;5;0;0;1;0;0.948;28.94
4;3;4;0;1;1;1;0.948;29.21
4;1;4;0;1;1;0;0.948;29.31
4;2;5;0;0;0;0;0.948;29.45
4;0;4;0;1;0;0;0.948;29.81
4;3;5;0;0;1;1;0.948;30.11
4;1;4;0;1;1;1;0.948;30.13
4;3;4;0;1;0;1;0.948;30.26
4;2;4;0;1;0;1;0.948;30.96
4;4;5;0;0;0;1;0.948;31.27
4;3;5;0;0;0;1;0.948;31.6
4;0;5;0;0;0;0;0.948;31.94
4;0;4;0;1;0;1;0.948;32.37
4;0;4;0;1;1;1;0.948;32.56
4;4;4;0;1;1;0;0.948;33.12
4;1;5;0;0;0;1;0.948;33.39
