#@seed 4176
#@graphSize 50
#@graphDepth 17
#@sdComp 0.3
#@sdComm 0.01
#@CCR 0.1
#@nbproc 3
#@minmk 17.7989

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
5;3;0;0;0;0;1;1.0;13.11
5;3;0;0;0;1;0;1.0;14.43
5;3;0;0;0;1;1;1.0;15.05
5;3;0;0;0;0;0;1.0;15.56
5;4;0;0;0;0;0;1.0;16.07
5;4;0;0;0;1;0;1.0;16.38
5;4;0;0;0;0;1;1.0;18.05
5;4;0;0;0;1;1;1.0;18.94
5;4;0;1;0;0;0;0.9914;7.17
5;3;0;1;0;0;0;0.9914;8.95
5;4;0;1;0;1;0;0.9914;9.43
5;3;0;1;0;1;1;0.9914;11.1
5;3;0;1;0;1;0;0.9914;11.52
5;3;0;1;0;0;1;0.9914;11.94
5;4;0;1;0;1;1;0.9914;12.84
5;4;0;1;0;0;1;0.9914;13.66
2;0;0;1;0;1;0;0.9869;15.17
2;0;0;1;0;1;1;0.9869;16.88
5;5;0;0;0;1;0;0.9838;10.88
5;2;0;0;0;1;1;0.9838;11.3
5;2;0;0;0;1;0;0.9838;15.28
5;5;0;0;0;1;1;0.9838;18.24
3;2;0;1;0;0;0;0.9837;9.48
3;5;0;1;0;0;0;0.9837;9.5
3;2;0;1;0;1;0;0.9837;9.88
3;5;0;1;0;1;0;0.9837;9.91
3;5;0;1;0;0;1;0.9837;11.74
3;2;0;1;0;0;1;0.9837;11.86
3;5;0;1;0;1;1;0.9837;12.2
3;2;0;1;0;1;1;0.9837;12.82
3;5;4;1;1;0;0;0.9837;15.24
3;2;5;1;0;1;1;0.9837;20.76
3;5;4;1;1;1;0;0.9837;20.79
3;2;5;1;0;1;0;0.9837;21.6
3;2;5;1;0;0;1;0.9837;23.78
3;2;0;1;1;0;0;0.9837;23.88
3;5;0;1;1;0;0;0.9837;24.05
3;2;5;1;0;0;0;0.9837;24.18
3;2;4;1;1;1;0;0.9837;24.35
3;5;0;1;1;0;1;0.9837;24.7
3;2;0;1;1;1;0;0.9837;24.82
3;5;0;1;1;1;0;0.9837;24.97
3;5;0;1;1;1;1;0.9837;25.01
3;2;4;1;1;0;0;0.9837;25.5
3;2;0;1;1;0;1;0.9837;25.99
3;5;4;1;1;1;1;0.9837;26.41
3;5;4;1;1;0;1;0.9837;26.92
3;2;0;1;1;1;1;0.9837;27.35
3;2;4;1;1;0;1;0.9837;28.29
3;5;5;1;0;0;1;0.9837;29.18
3;2;4;1;1;1;1;0.9837;29.23
3;5;5;1;0;0;0;0.9837;30.21
3;5;5;1;0;1;0;0.9837;31.81
3;5;5;1;0;1;1;0.9837;32.22
5;5;0;1;0;1;0;0.9819;7.06
5;2;0;1;0;1;0;0.9819;11.51
5;5;0;1;0;1;1;0.9819;14.42
5;2;0;1;0;1;1;0.9819;14.85
2;0;1;1;0;1;0;0.9809;15.76
2;0;1;1;0;1;1;0.9809;24.21
2;0;0;0;0;0;0;0.9808;14.03
2;0;0;0;0;1;1;0.9808;18.76
2;0;0;0;0;1;0;0.9808;19.16
2;0;0;0;0;0;1;0.9808;23.13
3;4;0;1;0;0;0;0.9803;5.44
3;3;0;1;0;0;0;0.9803;5.79
3;4;0;1;0;0;1;0.9803;6.59
3;4;0;1;0;1;0;0.9803;8.03
3;3;0;1;0;0;1;0.9803;9.98
3;3;0;1;0;1;0;0.9803;10.09
3;4;0;1;0;1;1;0.9803;12.6
3;3;0;1;0;1;1;0.9803;13.32
3;3;0;1;1;0;0;0.9803;16.79
3;4;4;1;1;1;0;0.9803;20.49
3;4;0;1;1;1;0;0.9803;21.03
3;4;0;1;1;0;0;0.9803;22.44
3;4;0;1;1;1;1;0.9803;23.31
3;3;0;1;1;1;0;0.9803;23.86
3;4;0;1;1;0;1;0.9803;24.3
3;3;0;1;1;1;1;0.9803;24.49
3;4;4;1;1;0;1;0.9803;24.61
3;3;4;1;1;0;0;0.9803;26.44
3;3;0;1;1;0;1;0.9803;26.61
3;4;4;1;1;0;0;0.9803;28.2
3;3;4;1;1;0;1;0.9803;28.4
3;4;5;1;0;1;0;0.9803;28.6
3;3;4;1;1;1;0;0.9803;28.71
3;3;4;1;1;1;1;0.9803;29.06
3;4;5;1;0;1;1;0.9803;29.57
3;4;4;1;1;1;1;0.9803;29.7
3;3;5;1;0;0;0;0.9803;30.17
3;4;5;1;0;0;0;0.9803;30.89
3;3;5;1;0;0;1;0.9803;32.8
3;4;5;1;0;0;1;0.9803;33.43
3;3;5;1;0;1;0;0.9803;33.98
3;3;5;1;0;1;1;0.9803;38.53
5;1;5;1;1;1;1;0.9766;29.25
5;1;5;1;1;0;1;0.9766;29.48
5;1;5;1;1;0;0;0.9766;31.95
5;1;5;2;1;0;0;0.9766;32.51
5;1;5;1;1;1;0;0.9766;36.61
5;1;5;2;1;1;0;0.9766;36.96
5;1;5;2;1;0;1;0.9766;38.4
5;1;5;2;1;1;1;0.9766;40.93
0;1;5;1;1;1;0;0.9755;26.11
0;1;5;1;1;0;1;0.9755;27.45
0;1;5;2;1;0;0;0.9755;27.56
0;1;5;1;1;0;0;0.9755;28.51
0;1;5;2;1;0;1;0.9755;31.28
0;1;5;1;1;1;1;0.9755;31.58
0;1;5;2;1;1;1;0.9755;35.32
0;1;5;2;1;1;0;0.9755;38.73
2;0;1;0;0;1;1;0.9743;17.38
2;0;1;0;0;0;1;0.9743;18.21
2;0;1;0;0;1;0;0.9743;18.57
2;0;1;0;0;0;0;0.9743;21.21
2;0;0;1;0;0;1;0.9721;12.43
2;0;0;1;0;0;0;0.9721;12.68
5;3;5;2;1;1;1;0.972;28.06
5;4;5;2;1;0;1;0.972;28.19
5;3;5;2;1;0;1;0.972;29.22
5;4;5;1;1;0;0;0.972;29.5
5;3;5;2;1;0;0;0.972;29.82
5;4;5;1;1;1;1;0.972;30.93
5;4;5;2;1;1;0;0.972;31.12
5;3;5;2;1;1;0;0.972;32.2
5;4;5;2;1;1;1;0.972;32.47
5;3;5;1;1;0;1;0.972;33.92
5;3;5;1;1;1;0;0.972;35.81
5;3;5;1;1;1;1;0.972;36.01
5;4;5;2;1;0;0;0.972;36.67
5;3;5;1;1;0;0;0.972;37.22
5;4;5;1;1;1;0;0.972;38.97
