#@seed 971
#@graphSize 15
#@graphDepth 5
#@sdComp 1
#@sdComm 10.0
#@CCR 10
#@nbproc 6
#@minmk 13.2242

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
4;4;0;2;0;0;0;1.0;1.53
4;5;0;2;0;1;1;1.0;2.41
4;2;0;2;0;0;0;1.0;2.58
4;1;0;2;0;0;0;1.0;2.71
4;0;0;2;0;0;0;1.0;2.76
4;0;0;2;0;1;0;1.0;2.78
4;0;0;2;1;1;0;1.0;2.78
4;5;0;2;0;1;0;1.0;2.78
4;5;0;2;1;0;0;1.0;2.82
4;1;0;2;0;1;0;1.0;2.83
4;2;0;2;0;1;0;1.0;2.83
4;1;0;2;1;0;0;1.0;2.85
4;4;0;2;0;0;1;1.0;2.85
4;5;0;2;0;0;0;1.0;2.89
4;2;0;2;0;0;1;1.0;3.09
4;3;0;2;0;1;0;1.0;3.18
4;3;4;2;1;0;0;1.0;3.41
4;1;0;2;0;0;1;1.0;3.51
4;3;0;2;0;0;0;1.0;3.51
4;0;0;2;0;0;1;1.0;3.63
4;1;0;2;0;1;1;1.0;3.63
4;5;0;2;0;0;1;1.0;3.67
4;2;5;2;0;0;0;1.0;3.69
4;4;0;2;0;1;0;1.0;3.73
4;2;4;2;1;1;1;1.0;3.74
4;3;4;2;1;1;0;1.0;3.77
4;2;5;2;0;1;0;1.0;3.83
4;4;0;2;1;1;0;1.0;3.88
4;0;0;2;0;1;1;1.0;3.92
4;3;4;2;1;0;1;1.0;3.98
4;3;5;2;0;0;1;1.0;4.14
4;0;0;2;1;0;1;1.0;4.15
4;2;0;2;0;1;1;1.0;4.28
4;3;5;2;0;0;0;1.0;4.31
4;0;5;2;0;0;0;1.0;4.32
4;1;0;2;1;0;1;1.0;4.53
4;3;0;2;0;0;1;1.0;4.63
4;2;4;2;1;1;0;1.0;4.68
4;2;5;2;0;1;1;1.0;4.73
4;4;0;2;0;1;1;1.0;4.81
4;5;5;2;0;1;0;1.0;5.07
4;0;0;2;1;0;0;1.0;5.18
4;5;0;2;1;1;0;1.0;5.35
4;2;0;2;1;0;0;1.0;5.37
4;4;0;2;1;1;1;1.0;5.47
4;4;0;2;1;0;0;1.0;5.48
4;1;0;2;1;1;1;1.0;5.59
4;2;0;2;1;1;1;1.0;5.6
4;3;4;2;1;1;1;1.0;5.72
4;3;0;2;0;1;1;1.0;5.87
4;2;4;2;1;0;0;1.0;5.88
4;5;0;2;1;0;1;1.0;5.9
4;1;4;2;1;1;0;1.0;5.92
4;0;4;2;1;1;0;1.0;6.01
4;4;4;2;1;0;0;1.0;6.02
4;4;0;2;1;0;1;1.0;6.09
4;5;4;2;1;1;0;1.0;6.1
4;2;5;2;0;0;1;1.0;6.18
4;4;4;2;1;1;0;1.0;6.19
4;5;0;2;1;1;1;1.0;6.31
4;2;0;2;1;1;0;1.0;6.32
4;5;4;2;1;0;0;1.0;6.43
4;0;4;2;1;0;0;1.0;6.47
4;1;4;2;1;0;0;1.0;6.58
4;0;4;2;1;0;1;1.0;6.75
4;1;0;2;1;1;0;1.0;6.76
4;3;5;2;0;1;1;1.0;6.85
4;5;4;2;1;0;1;1.0;6.86
4;1;5;2;0;1;1;1.0;6.87
4;2;4;2;1;0;1;1.0;6.94
4;4;5;2;0;0;0;1.0;6.95
4;4;4;2;1;0;1;1.0;6.96
4;4;4;2;1;1;1;1.0;7.0
4;5;4;2;1;1;1;1.0;7.15
4;4;5;2;0;1;0;1.0;7.15
4;1;5;2;0;1;0;1.0;7.16
4;3;0;2;1;0;0;1.0;7.18
4;3;0;2;1;1;0;1.0;7.18
4;1;5;2;0;0;0;1.0;7.32
4;0;0;2;1;1;1;1.0;7.34
4;0;5;2;0;1;1;1.0;7.38
4;5;5;2;0;0;0;1.0;7.44
4;0;5;2;0;1;0;1.0;7.47
4;5;5;2;0;0;1;1.0;7.47
4;1;4;2;1;0;1;1.0;7.79
4;4;5;2;0;0;1;1.0;7.93
4;4;5;2;0;1;1;1.0;7.99
4;2;0;2;1;0;1;1.0;8.06
4;0;5;2;0;0;1;1.0;8.11
4;1;4;2;1;1;1;1.0;8.12
4;3;0;2;1;1;1;1.0;8.25
4;1;5;2;0;0;1;1.0;8.32
4;3;0;2;1;0;1;1.0;8.77
4;5;5;2;0;1;1;1.0;8.82
4;0;4;2;1;1;1;1.0;9.14
4;3;5;2;0;1;0;1.0;9.29
1;4;0;2;0;0;0;0.9858;1.27
1;3;0;2;0;1;0;0.9858;1.3
0;5;0;2;0;1;0;0.9858;1.32
0;5;0;2;0;0;0;0.9858;1.33
1;2;0;2;0;1;0;0.9858;1.37
1;3;0;2;0;0;0;0.9858;1.38
1;0;0;2;0;0;0;0.9858;1.45
6;5;0;2;0;1;0;0.9858;1.53
1;3;0;2;0;0;1;0.9858;1.67
0;4;1;2;0;1;0;0.9858;1.68
1;5;0;2;0;1;0;0.9858;1.68
0;2;1;2;0;1;0;0.9858;1.69
1;3;0;2;0;1;1;0.9858;1.69
1;4;0;2;0;1;1;0.9858;1.69
1;2;0;2;0;0;0;0.9858;1.7
6;4;1;2;0;1;0;0.9858;1.72
0;0;1;2;0;0;0;0.9858;1.77
6;5;0;2;0;0;0;0.9858;2.05
0;2;0;2;0;0;0;0.9858;2.06
0;0;1;2;0;0;1;0.9858;2.06
6;2;1;2;0;1;0;0.9858;2.06
6;3;0;2;0;1;1;0.9858;2.07
6;5;1;2;0;0;1;0.9858;2.12
6;5;1;2;0;1;1;0.9858;2.13
0;3;0;2;0;0;0;0.9858;2.16
6;5;1;2;0;0;0;0.9858;2.16
6;5;0;2;0;0;1;0.9858;2.17
0;5;0;2;0;0;1;0.9858;2.23
1;4;0;2;0;1;0;0.9858;2.27
6;5;1;2;0;1;0;0.9858;2.27
6;4;1;2;0;0;1;0.9858;2.28
1;5;0;2;0;0;0;0.9858;2.3
6;2;1;2;0;1;1;0.9858;2.42
1;2;0;2;0;0;1;0.9858;2.43
0;0;1;2;0;1;1;0.9858;2.46
1;1;0;2;0;1;0;0.9858;2.53
0;4;1;2;0;1;1;0.9858;2.55
6;0;1;2;0;0;1;0.9858;2.56
1;1;0;2;0;0;0;0.9858;2.58
6;0;1;2;0;1;0;0.9858;2.64
0;4;0;2;0;0;0;0.9858;2.71
1;5;0;2;0;1;1;0.9858;2.76
6;4;0;2;0;0;0;0.9858;2.78
6;4;0;2;0;1;0;0.9858;2.83
6;0;1;2;0;0;0;0.9858;2.84
6;4;1;2;0;1;1;0.9858;2.85
0;1;0;2;0;1;0;0.9858;2.9
6;2;0;2;0;0;0;0.9858;2.95
0;5;1;2;0;0;0;0.9858;2.99
0;2;0;2;0;1;1;0.9858;3.0
0;4;0;2;0;1;0;0.9858;3.02
6;0;0;2;0;0;0;0.9858;3.02
1;0;0;2;0;1;1;0.9858;3.05
0;3;0;2;0;1;0;0.9858;3.07
1;1;0;2;0;0;1;0.9858;3.12
0;2;0;2;0;0;1;0.9858;3.15
1;1;0;2;0;1;1;0.9858;3.15
0;1;0;2;0;0;0;0.9858;3.18
0;2;0;2;0;1;0;0.9858;3.22
0;5;0;2;0;1;1;0.9858;3.22
6;2;1;2;0;0;0;0.9858;3.23
6;3;0;2;0;1;0;0.9858;3.24
1;5;0;2;0;0;1;0.9858;3.26
6;3;0;2;0;0;0;0.9858;3.27
0;5;1;2;0;1;0;0.9858;3.38
6;1;0;2;0;0;0;0.9858;3.38
6;3;1;2;0;1;0;0.9858;3.38
1;0;0;2;0;1;0;0.9858;3.39
0;0;0;2;0;0;0;0.9858;3.47
6;4;4;2;0;0;1;0.9858;3.52
1;2;0;2;0;1;1;0.9858;3.54
6;0;1;2;0;1;1;0.9858;3.55
0;0;0;2;0;1;0;0.9858;3.59
6;3;0;2;0;0;1;0.9858;3.61
0;3;0;2;0;0;1;0.9858;3.67
